"GEO_ID","NAME","B28010_001E","B28010_001M","B28010_002E","B28010_002M","B28010_003E","B28010_003M","B28010_004E","B28010_004M","B28010_005E","B28010_005M","B28010_006E","B28010_006M","B28010_007E","B28010_007M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Has one or more types of computing devices:","Margin of Error!!Total:!!Has one or more types of computing devices:","Estimate!!Total:!!Has one or more types of computing devices:!!Desktop or laptop","Margin of Error!!Total:!!Has one or more types of computing devices:!!Desktop or laptop","Estimate!!Total:!!Has one or more types of computing devices:!!Desktop or laptop!!Desktop or laptop alone","Margin of Error!!Total:!!Has one or more types of computing devices:!!Desktop or laptop!!Desktop or laptop alone","Estimate!!Total:!!Has one or more types of computing devices:!!Smartphone, tablet or other portable wireless computer or other computer","Margin of Error!!Total:!!Has one or more types of computing devices:!!Smartphone, tablet or other portable wireless computer or other computer","Estimate!!Total:!!Has one or more types of computing devices:!!Smartphone, tablet or other portable wireless computer or other computer!!Smartphone, tablet or other portable wireless computer or other computer, no desktop or laptop","Margin of Error!!Total:!!Has one or more types of computing devices:!!Smartphone, tablet or other portable wireless computer or other computer!!Smartphone, tablet or other portable wireless computer or other computer, no desktop or laptop","Estimate!!Total:!!No Computer","Margin of Error!!Total:!!No Computer",
"1500000US150030003022","Block Group 2; Census Tract 3.02; Honolulu County; Hawaii","461","90","453","91","423","94","0","12","453","91","30","23","8","14",
"1500000US150030004011","Block Group 1; Census Tract 4.01; Honolulu County; Hawaii","238","69","188","56","164","59","32","34","156","51","24","27","50","51",
"1500000US150030004012","Block Group 2; Census Tract 4.01; Honolulu County; Hawaii","786","106","766","107","748","107","15","20","751","100","18","20","20","23",
"1500000US150030004021","Block Group 1; Census Tract 4.02; Honolulu County; Hawaii","307","79","280","73","280","73","0","12","280","73","0","12","27","40",
"1500000US150030004022","Block Group 2; Census Tract 4.02; Honolulu County; Hawaii","799","127","799","127","778","131","23","30","776","118","21","20","0","12",
"1500000US150030004023","Block Group 3; Census Tract 4.02; Honolulu County; Hawaii","211","61","211","61","211","61","19","22","192","58","0","12","0","12",
"1500000US150030005001","Block Group 1; Census Tract 5; Honolulu County; Hawaii","232","70","232","70","232","70","10","15","222","70","0","12","0","12",
"1500000US150030005002","Block Group 2; Census Tract 5; Honolulu County; Hawaii","268","117","268","117","256","117","4","6","264","118","12","18","0","12",
"1500000US150030005003","Block Group 3; Census Tract 5; Honolulu County; Hawaii","297","103","285","101","235","89","9","16","276","99","50","65","12","19",
"1500000US150030005004","Block Group 4; Census Tract 5; Honolulu County; Hawaii","312","98","312","98","312","98","12","18","300","96","0","12","0","12",
"1500000US150030005005","Block Group 5; Census Tract 5; Honolulu County; Hawaii","272","65","250","61","231","61","46","47","204","63","19","21","22","34",
"1500000US150030006001","Block Group 1; Census Tract 6; Honolulu County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150030006002","Block Group 2; Census Tract 6; Honolulu County; Hawaii","447","129","442","128","414","127","8","12","434","127","28","23","5","8",
"1500000US150030007001","Block Group 1; Census Tract 7; Honolulu County; Hawaii","297","69","283","73","279","69","16","18","267","74","4","7","14","16",
"1500000US150030007002","Block Group 2; Census Tract 7; Honolulu County; Hawaii","200","51","200","51","190","51","0","12","200","51","10","15","0","12",
"1500000US150030007003","Block Group 3; Census Tract 7; Honolulu County; Hawaii","276","90","268","91","229","78","26","30","242","85","39","49","8","18",
"1500000US150030007004","Block Group 4; Census Tract 7; Honolulu County; Hawaii","287","88","287","88","276","86","12","18","275","87","11","18","0","12",
"1500000US150030008001","Block Group 1; Census Tract 8; Honolulu County; Hawaii","524","113","476","88","405","94","17","19","459","90","71","70","48","70",
"1500000US150030008002","Block Group 2; Census Tract 8; Honolulu County; Hawaii","405","92","367","91","358","93","10","15","357","90","9","14","38","36",
"1500000US150030008003","Block Group 3; Census Tract 8; Honolulu County; Hawaii","385","98","358","101","354","101","14","16","344","101","4","6","27","20",
"1500000US150030009011","Block Group 1; Census Tract 9.01; Honolulu County; Hawaii","373","83","346","81","334","80","13","14","333","81","12","13","27","32",
"1500000US150030009012","Block Group 2; Census Tract 9.01; Honolulu County; Hawaii","631","98","573","101","539","95","34","23","539","105","34","28","58","33",
"1500000US150030009031","Block Group 1; Census Tract 9.03; Honolulu County; Hawaii","403","78","361","71","337","69","9","15","352","73","24","22","42","46",
"1500000US150030009032","Block Group 2; Census Tract 9.03; Honolulu County; Hawaii","509","89","509","89","439","90","8","12","501","87","70","51","0","12",
"1500000US150030009041","Block Group 1; Census Tract 9.04; Honolulu County; Hawaii","697","199","679","199","640","202","10","12","669","200","39","30","18","22",
"1500000US150030009051","Block Group 1; Census Tract 9.05; Honolulu County; Hawaii","421","128","413","128","390","128","18","30","395","126","23","28","8","12",
"1500000US150030009052","Block Group 2; Census Tract 9.05; Honolulu County; Hawaii","369","68","369","68","351","69","0","12","369","68","18","19","0","12",
"1500000US150030010001","Block Group 1; Census Tract 10; Honolulu County; Hawaii","427","132","395","133","395","133","0","12","395","133","0","12","32","30",
"1500000US150030010002","Block Group 2; Census Tract 10; Honolulu County; Hawaii","654","150","624","153","496","94","12","18","612","157","128","125","30","28",
"1500000US150030011011","Block Group 1; Census Tract 11.01; Honolulu County; Hawaii","238","53","234","53","231","54","9","18","225","58","3","7","4","7",
"1500000US150030011012","Block Group 2; Census Tract 11.01; Honolulu County; Hawaii","312","79","254","76","135","66","18","23","236","77","119","69","58","57",
"1500000US150030011021","Block Group 1; Census Tract 11.02; Honolulu County; Hawaii","333","128","256","114","236","117","0","12","256","114","20","18","77","62",
"1500000US150030011022","Block Group 2; Census Tract 11.02; Honolulu County; Hawaii","343","84","260","62","183","58","8","12","252","61","77","37","83","65",
"1500000US150030012011","Block Group 1; Census Tract 12.01; Honolulu County; Hawaii","489","140","437","145","426","147","0","12","437","145","11","18","52","44",
"1500000US150030012012","Block Group 2; Census Tract 12.01; Honolulu County; Hawaii","567","108","537","100","484","106","49","46","488","103","53","41","30","29",
"1500000US150030012021","Block Group 1; Census Tract 12.02; Honolulu County; Hawaii","650","110","627","112","526","127","26","29","601","111","101","63","23","27",
"1500000US150030012022","Block Group 2; Census Tract 12.02; Honolulu County; Hawaii","299","89","267","86","236","80","13","20","254","84","31","31","32","31",
"1500000US150030013001","Block Group 1; Census Tract 13; Honolulu County; Hawaii","324","101","279","98","270","97","0","12","279","98","9","14","45","42",
"1500000US150030013002","Block Group 2; Census Tract 13; Honolulu County; Hawaii","460","174","425","171","410","171","0","12","425","171","15","17","35","27",
"1500000US150030013003","Block Group 3; Census Tract 13; Honolulu County; Hawaii","272","87","272","87","217","80","0","12","272","87","55","55","0","12",
"1500000US150030013004","Block Group 4; Census Tract 13; Honolulu County; Hawaii","310","104","310","104","290","103","0","12","310","104","20","19","0","12",
"1500000US150030014001","Block Group 1; Census Tract 14; Honolulu County; Hawaii","320","136","272","135","260","135","6","8","266","134","12","12","48","38",
"1500000US150030014002","Block Group 2; Census Tract 14; Honolulu County; Hawaii","622","106","589","106","541","108","15","14","574","107","48","26","33","20",
"1500000US150030015011","Block Group 1; Census Tract 15.01; Honolulu County; Hawaii","650","253","611","248","591","248","29","36","582","255","20","21","39","50",
"1500000US150030015021","Block Group 1; Census Tract 15.02; Honolulu County; Hawaii","389","96","389","96","362","95","40","29","349","86","27","41","0","12",
"1500000US150030015022","Block Group 2; Census Tract 15.02; Honolulu County; Hawaii","430","94","403","101","354","94","17","15","386","100","49","45","27","44",
"1500000US150030016011","Block Group 1; Census Tract 16.01; Honolulu County; Hawaii","514","99","514","99","477","101","17","20","497","98","37","28","0","12",
"1500000US150030016012","Block Group 2; Census Tract 16.01; Honolulu County; Hawaii","193","60","179","58","179","58","0","12","179","58","0","12","14","14",
"1500000US150030016021","Block Group 1; Census Tract 16.02; Honolulu County; Hawaii","277","55","212","69","192","63","10","15","202","68","20","26","65","58",
"1500000US150030016022","Block Group 2; Census Tract 16.02; Honolulu County; Hawaii","222","74","222","74","209","75","0","12","222","74","13","15","0","12",
"1500000US150030017001","Block Group 1; Census Tract 17; Honolulu County; Hawaii","634","126","634","126","614","127","41","43","593","131","20","22","0","12",
"1500000US150030017002","Block Group 2; Census Tract 17; Honolulu County; Hawaii","446","122","446","122","387","116","11","18","435","125","59","45","0","12",
"1500000US150030018011","Block Group 1; Census Tract 18.01; Honolulu County; Hawaii","316","92","272","89","234","83","0","12","272","89","38","28","44","39",
"1500000US150030018012","Block Group 2; Census Tract 18.01; Honolulu County; Hawaii","251","68","220","52","220","52","5","8","215","52","0","12","31","48",
"1500000US150030018031","Block Group 1; Census Tract 18.03; Honolulu County; Hawaii","506","160","497","158","419","162","41","48","456","155","78","49","9","14",
"1500000US150030018032","Block Group 2; Census Tract 18.03; Honolulu County; Hawaii","132","88","127","88","109","86","0","12","127","88","18","21","5","8",
"1500000US150030018033","Block Group 3; Census Tract 18.03; Honolulu County; Hawaii","582","166","549","166","374","148","0","12","549","166","175","106","33","31",
"1500000US150030018034","Block Group 4; Census Tract 18.03; Honolulu County; Hawaii","408","119","377","111","354","110","18","28","359","113","23","27","31","35",
"1500000US150030018041","Block Group 1; Census Tract 18.04; Honolulu County; Hawaii","421","102","421","102","323","81","0","12","421","102","98","83","0","12",
"1500000US150030018042","Block Group 2; Census Tract 18.04; Honolulu County; Hawaii","517","154","507","156","367","141","9","15","498","156","140","81","10","16",
"1500000US150030019011","Block Group 1; Census Tract 19.01; Honolulu County; Hawaii","283","81","254","68","220","58","14","14","240","67","34","27","29","40",
"1500000US150030019051","Block Group 1; Census Tract 19.05; Honolulu County; Hawaii","255","134","255","134","255","134","5","10","250","133","0","12","0","12",
"1500000US150030019052","Block Group 2; Census Tract 19.05; Honolulu County; Hawaii","590","162","496","151","458","144","48","43","448","147","38","35","94","111",
"1500000US150030019061","Block Group 1; Census Tract 19.06; Honolulu County; Hawaii","507","128","461","125","328","99","17","20","444","123","133","82","46","54",
"1500000US150030019062","Block Group 2; Census Tract 19.06; Honolulu County; Hawaii","472","108","464","108","443","105","8","13","456","110","21","27","8","12",
"1500000US150030019063","Block Group 3; Census Tract 19.06; Honolulu County; Hawaii","758","131","712","136","622","132","0","12","712","136","90","58","46","48",
"1500000US150030019071","Block Group 1; Census Tract 19.07; Honolulu County; Hawaii","772","227","772","227","654","228","0","12","772","227","118","72","0","12",
"1500000US150030019072","Block Group 2; Census Tract 19.07; Honolulu County; Hawaii","159","92","147","90","137","90","15","25","132","96","10","17","12","21",
"1500000US150030019073","Block Group 3; Census Tract 19.07; Honolulu County; Hawaii","614","147","529","137","345","132","48","45","481","134","184","124","85","94",
"1500000US150030020031","Block Group 1; Census Tract 20.03; Honolulu County; Hawaii","631","135","608","138","522","140","6","10","602","138","86","49","23","35",
"1500000US150030020032","Block Group 2; Census Tract 20.03; Honolulu County; Hawaii","571","151","526","149","492","147","17","20","509","149","34","36","45","47",
"1500000US150030020041","Block Group 1; Census Tract 20.04; Honolulu County; Hawaii","314","70","306","68","260","65","24","25","282","66","46","37","8","14",
"1500000US150030020042","Block Group 2; Census Tract 20.04; Honolulu County; Hawaii","436","91","436","91","367","87","0","12","436","91","69","39","0","12",
"1500000US150030020051","Block Group 1; Census Tract 20.05; Honolulu County; Hawaii","599","154","552","144","479","136","43","67","509","126","73","53","47","50",
"1500000US150030020052","Block Group 2; Census Tract 20.05; Honolulu County; Hawaii","544","198","386","122","353","112","0","12","386","122","33","42","158","165",
"1500000US150030020061","Block Group 1; Census Tract 20.06; Honolulu County; Hawaii","442","128","436","127","314","81","5","7","431","126","122","107","6","9",
"1500000US150030020062","Block Group 2; Census Tract 20.06; Honolulu County; Hawaii","754","178","710","173","612","172","21","20","689","171","98","61","44","36",
"1500000US150030021011","Block Group 1; Census Tract 21.01; Honolulu County; Hawaii","178","57","149","49","136","49","12","13","137","49","13","13","29","45",
"1500000US150030021012","Block Group 2; Census Tract 21.01; Honolulu County; Hawaii","261","91","242","95","227","95","50","77","192","60","15","17","19","22",
"1500000US150030021013","Block Group 3; Census Tract 21.01; Honolulu County; Hawaii","441","131","423","129","257","81","17","26","406","127","166","121","18","19",
"1500000US150030021021","Block Group 1; Census Tract 21.02; Honolulu County; Hawaii","181","128","91","46","81","44","7","12","84","46","10","16","90","117",
"1500000US150030021022","Block Group 2; Census Tract 21.02; Honolulu County; Hawaii","623","95","606","95","436","87","25","21","581","98","170","69","17","22",
"1500000US150030022031","Block Group 1; Census Tract 22.03; Honolulu County; Hawaii","784","138","734","134","674","122","24","27","710","130","60","51","50","42",
"1500000US150030022041","Block Group 1; Census Tract 22.04; Honolulu County; Hawaii","690","96","660","102","579","99","29","32","631","105","81","42","30","36",
"1500000US150030022051","Block Group 1; Census Tract 22.05; Honolulu County; Hawaii","892","289","870","292","811","299","13","22","857","290","59","31","22","35",
"1500000US150030022061","Block Group 1; Census Tract 22.06; Honolulu County; Hawaii","628","102","624","98","514","90","23","24","601","95","110","71","4","9",
"1500000US150030022062","Block Group 2; Census Tract 22.06; Honolulu County; Hawaii","350","113","307","118","291","122","35","44","272","128","16","17","43","32",
"1500000US150030023011","Block Group 1; Census Tract 23.01; Honolulu County; Hawaii","406","107","391","107","355","108","0","12","391","107","36","33","15","24",
"1500000US150030023012","Block Group 2; Census Tract 23.01; Honolulu County; Hawaii","605","179","588","176","473","182","0","12","588","176","115","88","17","27",
"1500000US150030023013","Block Group 3; Census Tract 23.01; Honolulu County; Hawaii","743","245","659","232","564","238","81","109","578","226","95","89","84","99",
"1500000US150030023021","Block Group 1; Census Tract 23.02; Honolulu County; Hawaii","604","125","545","128","340","97","15","17","530","128","205","92","59","59",
"1500000US150030023022","Block Group 2; Census Tract 23.02; Honolulu County; Hawaii","324","100","305","105","190","85","0","12","305","105","115","96","19","32",
"1500000US150030024011","Block Group 1; Census Tract 24.01; Honolulu County; Hawaii","317","84","305","82","211","78","8","15","297","81","94","55","12","18",
"1500000US150030024012","Block Group 2; Census Tract 24.01; Honolulu County; Hawaii","349","102","340","102","292","100","29","41","311","95","48","47","9","13",
"1500000US150030024013","Block Group 3; Census Tract 24.01; Honolulu County; Hawaii","370","103","359","100","187","70","0","12","359","100","172","98","11","18",
"1500000US150030024014","Block Group 4; Census Tract 24.01; Honolulu County; Hawaii","222","113","222","113","191","102","9","16","213","112","31","49","0","12",
"1500000US150030024031","Block Group 1; Census Tract 24.03; Honolulu County; Hawaii","304","101","285","100","250","88","17","23","268","102","35","47","19","20",
"1500000US150030024032","Block Group 2; Census Tract 24.03; Honolulu County; Hawaii","461","163","447","163","385","163","22","20","425","160","62","35","14","22",
"1500000US150030024041","Block Group 1; Census Tract 24.04; Honolulu County; Hawaii","299","94","274","88","167","71","0","12","274","88","107","55","25","22",
"1500000US150030024042","Block Group 2; Census Tract 24.04; Honolulu County; Hawaii","409","86","409","86","296","83","20","23","389","85","113","59","0","12",
"1500000US150030025001","Block Group 1; Census Tract 25; Honolulu County; Hawaii","1104","218","975","223","932","224","67","73","908","211","43","41","129","87",
"1500000US150030025002","Block Group 2; Census Tract 25; Honolulu County; Hawaii","448","138","448","138","372","134","44","36","404","136","76","46","0","12",
"1500000US150030025003","Block Group 3; Census Tract 25; Honolulu County; Hawaii","311","130","285","131","249","132","13","21","272","131","36","41","26","24",
"1500000US150030026001","Block Group 1; Census Tract 26; Honolulu County; Hawaii","604","139","548","138","407","97","13","16","535","137","141","104","56","52",
"1500000US150030026002","Block Group 2; Census Tract 26; Honolulu County; Hawaii","367","98","288","91","218","76","14","14","274","91","70","58","79","54",
"1500000US150030026003","Block Group 3; Census Tract 26; Honolulu County; Hawaii","381","114","367","116","320","102","6","10","361","117","47","52","14","16",
"1500000US150030026004","Block Group 4; Census Tract 26; Honolulu County; Hawaii","513","162","441","161","399","159","7","11","434","161","42","34","72","46",
"1500000US150030027011","Block Group 1; Census Tract 27.01; Honolulu County; Hawaii","150","45","145","47","145","47","0","12","145","47","0","12","5","8",
"1500000US150030027012","Block Group 2; Census Tract 27.01; Honolulu County; Hawaii","409","213","400","213","240","71","6","8","394","213","160","197","9","10",
"1500000US150030027013","Block Group 3; Census Tract 27.01; Honolulu County; Hawaii","166","65","166","65","161","67","0","12","166","65","5","8","0","12",
"1500000US150030027021","Block Group 1; Census Tract 27.02; Honolulu County; Hawaii","326","109","326","109","326","109","0","12","326","109","0","12","0","12",
"1500000US150030027022","Block Group 2; Census Tract 27.02; Honolulu County; Hawaii","428","203","414","202","398","202","28","32","386","197","16","25","14","23",
"1500000US150030027023","Block Group 3; Census Tract 27.02; Honolulu County; Hawaii","841","144","798","138","696","136","15","25","783","137","102","70","43","54",
"1500000US150030027024","Block Group 4; Census Tract 27.02; Honolulu County; Hawaii","480","163","447","166","434","164","14","22","433","168","13","21","33","36",
"1500000US150030028011","Block Group 1; Census Tract 28.01; Honolulu County; Hawaii","620","86","602","88","582","88","14","16","588","90","20","19","18","19",
"1500000US150030028021","Block Group 1; Census Tract 28.02; Honolulu County; Hawaii","294","104","273","99","262","99","0","12","273","99","11","17","21","33",
"1500000US150030028022","Block Group 2; Census Tract 28.02; Honolulu County; Hawaii","650","138","611","133","587","136","5","8","606","135","24","27","39","38",
"1500000US150030029001","Block Group 1; Census Tract 29; Honolulu County; Hawaii","924","154","884","157","877","156","10","14","874","156","7","11","40","28",
"1500000US150030030001","Block Group 1; Census Tract 30; Honolulu County; Hawaii","356","150","356","150","326","146","10","15","346","149","30","45","0","12",
"1500000US150030030002","Block Group 2; Census Tract 30; Honolulu County; Hawaii","373","102","346","100","307","96","22","25","324","101","39","43","27","27",
"1500000US150030030003","Block Group 3; Census Tract 30; Honolulu County; Hawaii","418","127","418","127","389","130","0","12","418","127","29","23","0","12",
"1500000US150030030004","Block Group 4; Census Tract 30; Honolulu County; Hawaii","486","127","486","127","424","112","0","12","486","127","62","69","0","12",
"1500000US150030031021","Block Group 1; Census Tract 31.02; Honolulu County; Hawaii","880","198","856","200","792","198","7","12","849","205","64","50","24","23",
"1500000US150030031022","Block Group 2; Census Tract 31.02; Honolulu County; Hawaii","389","108","379","108","372","107","8","12","371","109","7","12","10","15",
"1500000US150030031031","Block Group 1; Census Tract 31.03; Honolulu County; Hawaii","517","51","453","51","422","56","10","15","443","54","31","42","64","41",
"1500000US150030031041","Block Group 1; Census Tract 31.04; Honolulu County; Hawaii","859","209","840","211","819","209","7","12","833","210","21","23","19","21",
"1500000US150030034041","Block Group 1; Census Tract 34.04; Honolulu County; Hawaii","999","281","975","278","921","280","97","69","878","268","54","46","24","27",
"1500000US150030034042","Block Group 2; Census Tract 34.04; Honolulu County; Hawaii","314","103","314","103","282","104","0","12","314","103","32","30","0","12",
"1500000US150030034043","Block Group 3; Census Tract 34.04; Honolulu County; Hawaii","157","66","144","68","138","69","14","24","130","67","6","15","13","21",
"1500000US150030034044","Block Group 4; Census Tract 34.04; Honolulu County; Hawaii","756","140","742","140","579","133","15","26","727","147","163","102","14","22",
"1500000US150030034081","Block Group 1; Census Tract 34.08; Honolulu County; Hawaii","618","161","604","163","507","151","21","34","583","155","97","82","14","22",
"1500000US150030034082","Block Group 2; Census Tract 34.08; Honolulu County; Hawaii","458","110","404","100","368","92","0","12","404","100","36","37","54","46",
"1500000US150030034091","Block Group 1; Census Tract 34.09; Honolulu County; Hawaii","619","177","603","177","567","176","40","37","563","180","36","32","16","26",
"1500000US150030034092","Block Group 2; Census Tract 34.09; Honolulu County; Hawaii","453","166","316","131","310","130","15","25","301","135","6","12","137","123",
"1500000US150030034101","Block Group 1; Census Tract 34.10; Honolulu County; Hawaii","817","207","752","217","484","174","25","42","727","211","268","205","65","51",
"1500000US150030034111","Block Group 1; Census Tract 34.11; Honolulu County; Hawaii","648","189","630","186","592","184","35","39","595","183","38","35","18","23",
"1500000US150030034121","Block Group 1; Census Tract 34.12; Honolulu County; Hawaii","903","120","891","122","796","136","26","35","865","129","95","71","12","14",
"1500000US150030034131","Block Group 1; Census Tract 34.13; Honolulu County; Hawaii","712","150","641","147","427","147","13","22","628","147","214","31","71","45",
"1500000US150030034132","Block Group 2; Census Tract 34.13; Honolulu County; Hawaii","552","137","472","116","365","118","0","12","472","116","107","59","80","59",
"1500000US150030034141","Block Group 1; Census Tract 34.14; Honolulu County; Hawaii","292","72","285","74","220","71","0","12","285","74","65","46","7","11",
"1500000US150030034142","Block Group 2; Census Tract 34.14; Honolulu County; Hawaii","765","145","728","148","575","135","11","14","717","148","153","85","37","28",
"1500000US150030034143","Block Group 3; Census Tract 34.14; Honolulu County; Hawaii","801","169","722","173","651","180","44","50","678","177","71","47","79","57",
"1500000US150030034144","Block Group 4; Census Tract 34.14; Honolulu County; Hawaii","551","120","492","109","446","106","23","15","469","110","46","29","59","41",
"1500000US150030035011","Block Group 1; Census Tract 35.01; Honolulu County; Hawaii","389","85","294","85","224","76","28","21","266","83","70","51","95","58",
"1500000US150030035012","Block Group 2; Census Tract 35.01; Honolulu County; Hawaii","898","183","805","163","688","169","8","13","797","164","117","57","93","72",
"1500000US150030035031","Block Group 1; Census Tract 35.03; Honolulu County; Hawaii","576","77","460","112","384","111","32","39","428","132","76","54","116","82",
"1500000US150030035041","Block Group 1; Census Tract 35.04; Honolulu County; Hawaii","376","102","366","101","266","90","13","19","353","102","100","69","10","16",
"1500000US150030035042","Block Group 2; Census Tract 35.04; Honolulu County; Hawaii","1162","266","900","164","743","167","106","86","794","161","157","98","262","228",
"1500000US150030036031","Block Group 1; Census Tract 36.03; Honolulu County; Hawaii","695","127","685","128","553","128","56","77","629","120","132","78","10","16",
"1500000US150030036032","Block Group 2; Census Tract 36.03; Honolulu County; Hawaii","998","195","784","192","473","129","82","58","702","187","311","144","214","123",
"1500000US150030036033","Block Group 3; Census Tract 36.03; Honolulu County; Hawaii","113","61","113","61","109","62","0","12","113","61","4","7","0","12",
"1500000US150030036041","Block Group 1; Census Tract 36.04; Honolulu County; Hawaii","528","117","403","110","288","106","44","52","359","105","115","79","125","80",
"1500000US150030036042","Block Group 2; Census Tract 36.04; Honolulu County; Hawaii","633","140","552","131","462","128","24","33","528","129","90","46","81","57",
"1500000US150030036051","Block Group 1; Census Tract 36.05; Honolulu County; Hawaii","447","59","438","61","352","76","0","12","438","61","86","39","9","13",
"1500000US150030036061","Block Group 1; Census Tract 36.06; Honolulu County; Hawaii","663","135","608","130","429","123","0","12","608","130","179","71","55","50",
"1500000US150030036062","Block Group 2; Census Tract 36.06; Honolulu County; Hawaii","712","178","668","171","547","172","0","12","668","171","121","62","44","42",
"1500000US150030037011","Block Group 1; Census Tract 37.01; Honolulu County; Hawaii","230","89","220","89","124","78","0","12","220","89","96","76","10","17",
"1500000US150030037012","Block Group 2; Census Tract 37.01; Honolulu County; Hawaii","312","110","292","110","292","110","0","12","292","110","0","12","20","33",
"1500000US150030037013","Block Group 3; Census Tract 37.01; Honolulu County; Hawaii","619","135","609","138","537","130","12","22","597","139","72","69","10","19",
"1500000US150030037014","Block Group 4; Census Tract 37.01; Honolulu County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150030037021","Block Group 1; Census Tract 37.02; Honolulu County; Hawaii","222","107","173","91","163","89","0","12","173","91","10","16","49","74",
"1500000US150030037022","Block Group 2; Census Tract 37.02; Honolulu County; Hawaii","689","163","689","163","605","164","18","31","671","163","84","81","0","12",
"1500000US150030037023","Block Group 3; Census Tract 37.02; Honolulu County; Hawaii","717","271","717","271","572","254","129","193","588","202","145","91","0","12",
"1500000US150030037024","Block Group 4; Census Tract 37.02; Honolulu County; Hawaii","72","46","72","46","72","46","0","12","72","46","0","12","0","12",
"1500000US150030037031","Block Group 1; Census Tract 37.03; Honolulu County; Hawaii","664","229","664","229","650","229","0","12","664","229","14","22","0","12",
"1500000US150030037032","Block Group 2; Census Tract 37.03; Honolulu County; Hawaii","289","342","289","342","75","68","0","12","289","342","214","332","0","12",
"1500000US150030037033","Block Group 3; Census Tract 37.03; Honolulu County; Hawaii","444","117","444","117","420","107","0","12","444","117","24","42","0","12",
"1500000US150030037034","Block Group 4; Census Tract 37.03; Honolulu County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150030037035","Block Group 5; Census Tract 37.03; Honolulu County; Hawaii","159","129","159","129","159","129","0","12","159","129","0","12","0","12",
"1500000US150030038011","Block Group 1; Census Tract 38.01; Honolulu County; Hawaii","974","251","794","241","524","187","0","12","794","241","270","166","180","142",
"1500000US150030038012","Block Group 2; Census Tract 38.01; Honolulu County; Hawaii","605","159","563","151","460","179","0","12","563","151","103","82","42","40",
"1500000US150030038013","Block Group 3; Census Tract 38.01; Honolulu County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150030038014","Block Group 4; Census Tract 38.01; Honolulu County; Hawaii","959","260","936","259","895","262","0","12","936","259","41","47","23","39",
"1500000US150030038015","Block Group 5; Census Tract 38.01; Honolulu County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150030038021","Block Group 1; Census Tract 38.02; Honolulu County; Hawaii","170","131","170","131","144","126","74","110","96","84","26","43","0","12",
"1500000US150030038022","Block Group 2; Census Tract 38.02; Honolulu County; Hawaii","1173","301","1131","298","962","274","14","22","1117","303","169","171","42","38",
"1500000US150030038023","Block Group 3; Census Tract 38.02; Honolulu County; Hawaii","490","237","490","237","490","237","0","12","490","237","0","12","0","12",
"1500000US150030038024","Block Group 4; Census Tract 38.02; Honolulu County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150030038025","Block Group 5; Census Tract 38.02; Honolulu County; Hawaii","813","280","813","280","776","281","17","30","796","277","37","44","0","12",
"1500000US150030039001","Block Group 1; Census Tract 39; Honolulu County; Hawaii","264","66","227","66","139","48","22","22","205","61","88","45","37","17",
"1500000US150030040001","Block Group 1; Census Tract 40; Honolulu County; Hawaii","524","165","524","165","466","158","48","29","476","164","58","44","0","12",
"1500000US150030040002","Block Group 2; Census Tract 40; Honolulu County; Hawaii","249","53","236","53","180","63","7","10","229","53","56","40","13","16",
"1500000US150030041011","Block Group 1; Census Tract 41.01; Honolulu County; Hawaii","371","154","364","156","330","159","18","28","346","155","34","32","7","12",
"1500000US150030041012","Block Group 2; Census Tract 41.01; Honolulu County; Hawaii","469","93","420","100","391","98","0","12","420","100","29","43","49","70",
"1500000US150030041021","Block Group 1; Census Tract 41.02; Honolulu County; Hawaii","534","151","520","151","484","157","50","73","470","135","36","38","14","23",
"1500000US150030041022","Block Group 2; Census Tract 41.02; Honolulu County; Hawaii","525","101","513","97","359","101","39","37","474","97","154","80","12","20",
"1500000US150030041023","Block Group 3; Census Tract 41.02; Honolulu County; Hawaii","259","101","227","102","207","99","65","79","162","87","20","33","32","34",
"1500000US150030042011","Block Group 1; Census Tract 42.01; Honolulu County; Hawaii","417","71","411","67","351","76","10","16","401","67","60","37","6","10",
"1500000US150030042012","Block Group 2; Census Tract 42.01; Honolulu County; Hawaii","538","194","528","200","470","197","0","12","528","200","58","36","10","14",
"1500000US150030042021","Block Group 1; Census Tract 42.02; Honolulu County; Hawaii","387","100","387","100","356","100","0","12","387","100","31","28","0","12",
"1500000US150030042022","Block Group 2; Census Tract 42.02; Honolulu County; Hawaii","508","89","439","93","333","88","8","13","431","94","106","57","69","50",
"1500000US150030043011","Block Group 1; Census Tract 43.01; Honolulu County; Hawaii","308","96","308","96","287","97","13","24","295","93","21","24","0","12",
"1500000US150030043012","Block Group 2; Census Tract 43.01; Honolulu County; Hawaii","623","162","599","160","518","121","13","21","586","160","81","131","24","28",
"1500000US150030043021","Block Group 1; Census Tract 43.02; Honolulu County; Hawaii","433","148","415","152","298","121","51","73","364","140","117","117","18","33",
