"GEO_ID","NAME","B25003_001E","B25003_001M","B25003_002E","B25003_002M","B25003_003E","B25003_003M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Owner occupied","Margin of Error!!Total:!!Owner occupied","Estimate!!Total:!!Renter occupied","Margin of Error!!Total:!!Renter occupied",
"1500000US150030020051","Block Group 1; Census Tract 20.05; Honolulu County; Hawaii","599","154","197","102","402","150",
"1500000US150030020052","Block Group 2; Census Tract 20.05; Honolulu County; Hawaii","544","198","152","91","392","177",
"1500000US150030020061","Block Group 1; Census Tract 20.06; Honolulu County; Hawaii","442","128","200","88","242","95",
"1500000US150030020062","Block Group 2; Census Tract 20.06; Honolulu County; Hawaii","754","178","252","91","502","181",
"1500000US150030021011","Block Group 1; Census Tract 21.01; Honolulu County; Hawaii","178","57","31","24","147","54",
"1500000US150030021012","Block Group 2; Census Tract 21.01; Honolulu County; Hawaii","261","91","147","67","114","87",
"1500000US150030021013","Block Group 3; Census Tract 21.01; Honolulu County; Hawaii","441","131","159","84","282","111",
"1500000US150030021021","Block Group 1; Census Tract 21.02; Honolulu County; Hawaii","181","128","28","35","153","122",
"1500000US150030021022","Block Group 2; Census Tract 21.02; Honolulu County; Hawaii","623","95","258","86","365","86",
"1500000US150030022031","Block Group 1; Census Tract 22.03; Honolulu County; Hawaii","784","138","456","120","328","122",
"1500000US150030022041","Block Group 1; Census Tract 22.04; Honolulu County; Hawaii","690","96","248","80","442","99",
"1500000US150030022051","Block Group 1; Census Tract 22.05; Honolulu County; Hawaii","892","289","403","66","489","278",
"1500000US150030022061","Block Group 1; Census Tract 22.06; Honolulu County; Hawaii","628","102","147","81","481","98",
"1500000US150030022062","Block Group 2; Census Tract 22.06; Honolulu County; Hawaii","350","113","56","52","294","122",
"1500000US150030023011","Block Group 1; Census Tract 23.01; Honolulu County; Hawaii","406","107","106","49","300","114",
"1500000US150030023012","Block Group 2; Census Tract 23.01; Honolulu County; Hawaii","605","179","294","115","311","151",
"1500000US150030023013","Block Group 3; Census Tract 23.01; Honolulu County; Hawaii","743","245","320","216","423","159",
"1500000US150030023021","Block Group 1; Census Tract 23.02; Honolulu County; Hawaii","604","125","251","87","353","95",
"1500000US150030023022","Block Group 2; Census Tract 23.02; Honolulu County; Hawaii","324","100","75","57","249","96",
"1500000US150030024011","Block Group 1; Census Tract 24.01; Honolulu County; Hawaii","317","84","8","13","309","85",
"1500000US150030024012","Block Group 2; Census Tract 24.01; Honolulu County; Hawaii","349","102","75","49","274","93",
"1500000US150030024013","Block Group 3; Census Tract 24.01; Honolulu County; Hawaii","370","103","144","74","226","92",
"1500000US150030024014","Block Group 4; Census Tract 24.01; Honolulu County; Hawaii","222","113","47","35","175","108",
"1500000US150030024031","Block Group 1; Census Tract 24.03; Honolulu County; Hawaii","304","101","109","63","195","84",
"1500000US150030024032","Block Group 2; Census Tract 24.03; Honolulu County; Hawaii","461","163","55","29","406","162",
"1500000US150030024041","Block Group 1; Census Tract 24.04; Honolulu County; Hawaii","299","94","51","42","248","85",
"1500000US150030024042","Block Group 2; Census Tract 24.04; Honolulu County; Hawaii","409","86","190","60","219","85",
"1500000US150030025001","Block Group 1; Census Tract 25; Honolulu County; Hawaii","1104","218","379","132","725","216",
"1500000US150030025002","Block Group 2; Census Tract 25; Honolulu County; Hawaii","448","138","113","61","335","128",
"1500000US150030025003","Block Group 3; Census Tract 25; Honolulu County; Hawaii","311","130","69","59","242","118",
"1500000US150030026001","Block Group 1; Census Tract 26; Honolulu County; Hawaii","604","139","281","95","323","110",
"1500000US150030026002","Block Group 2; Census Tract 26; Honolulu County; Hawaii","367","98","158","69","209","81",
"1500000US150030026003","Block Group 3; Census Tract 26; Honolulu County; Hawaii","381","114","66","38","315","103",
"1500000US150030026004","Block Group 4; Census Tract 26; Honolulu County; Hawaii","513","162","35","33","478","163",
"1500000US150030027011","Block Group 1; Census Tract 27.01; Honolulu County; Hawaii","150","45","94","47","56","31",
"1500000US150030027012","Block Group 2; Census Tract 27.01; Honolulu County; Hawaii","409","213","93","24","316","211",
"1500000US150030027013","Block Group 3; Census Tract 27.01; Honolulu County; Hawaii","166","65","0","12","166","65",
"1500000US150030027021","Block Group 1; Census Tract 27.02; Honolulu County; Hawaii","326","109","238","99","88","67",
"1500000US150030027022","Block Group 2; Census Tract 27.02; Honolulu County; Hawaii","428","203","329","199","99","53",
"1500000US150030027023","Block Group 3; Census Tract 27.02; Honolulu County; Hawaii","841","144","258","110","583","163",
"1500000US150030027024","Block Group 4; Census Tract 27.02; Honolulu County; Hawaii","480","163","329","166","151","69",
"1500000US150030028011","Block Group 1; Census Tract 28.01; Honolulu County; Hawaii","620","86","455","78","165","77",
"1500000US150030028021","Block Group 1; Census Tract 28.02; Honolulu County; Hawaii","294","104","222","107","72","33",
"1500000US150030028022","Block Group 2; Census Tract 28.02; Honolulu County; Hawaii","650","138","414","70","236","117",
"1500000US150030029001","Block Group 1; Census Tract 29; Honolulu County; Hawaii","924","154","509","134","415","93",
"1500000US150030030001","Block Group 1; Census Tract 30; Honolulu County; Hawaii","356","150","273","145","83","61",
"1500000US150030030002","Block Group 2; Census Tract 30; Honolulu County; Hawaii","373","102","259","92","114","55",
"1500000US150030030003","Block Group 3; Census Tract 30; Honolulu County; Hawaii","418","127","342","136","76","39",
"1500000US150030030004","Block Group 4; Census Tract 30; Honolulu County; Hawaii","486","127","336","97","150","78",
"1500000US150030031021","Block Group 1; Census Tract 31.02; Honolulu County; Hawaii","880","198","820","198","60","36",
"1500000US150030031022","Block Group 2; Census Tract 31.02; Honolulu County; Hawaii","389","108","301","115","88","46",
"1500000US150030031031","Block Group 1; Census Tract 31.03; Honolulu County; Hawaii","517","51","413","48","104","45",
"1500000US150030031041","Block Group 1; Census Tract 31.04; Honolulu County; Hawaii","859","209","692","198","167","86",
"1500000US150030034041","Block Group 1; Census Tract 34.04; Honolulu County; Hawaii","999","281","705","231","294","125",
"1500000US150030034042","Block Group 2; Census Tract 34.04; Honolulu County; Hawaii","314","103","203","100","111","69",
"1500000US150030034043","Block Group 3; Census Tract 34.04; Honolulu County; Hawaii","157","66","129","63","28","36",
"1500000US150030034044","Block Group 4; Census Tract 34.04; Honolulu County; Hawaii","756","140","227","92","529","146",
"1500000US150030034081","Block Group 1; Census Tract 34.08; Honolulu County; Hawaii","618","161","385","128","233","115",
"1500000US150030034082","Block Group 2; Census Tract 34.08; Honolulu County; Hawaii","458","110","211","101","247","88",
"1500000US150030034091","Block Group 1; Census Tract 34.09; Honolulu County; Hawaii","619","177","317","150","302","117",
"1500000US150030034092","Block Group 2; Census Tract 34.09; Honolulu County; Hawaii","453","166","97","59","356","173",
"1500000US150030034101","Block Group 1; Census Tract 34.10; Honolulu County; Hawaii","817","207","239","101","578","225",
"1500000US150030034111","Block Group 1; Census Tract 34.11; Honolulu County; Hawaii","648","189","423","197","225","96",
"1500000US150030034121","Block Group 1; Census Tract 34.12; Honolulu County; Hawaii","903","120","499","135","404","88",
"1500000US150030034131","Block Group 1; Census Tract 34.13; Honolulu County; Hawaii","712","150","133","103","579","126",
"1500000US150030034132","Block Group 2; Census Tract 34.13; Honolulu County; Hawaii","552","137","255","74","297","124",
"1500000US150030034141","Block Group 1; Census Tract 34.14; Honolulu County; Hawaii","292","72","96","48","196","65",
"1500000US150030034142","Block Group 2; Census Tract 34.14; Honolulu County; Hawaii","765","145","115","52","650","148",
"1500000US150030034143","Block Group 3; Census Tract 34.14; Honolulu County; Hawaii","801","169","265","68","536","174",
"1500000US150030034144","Block Group 4; Census Tract 34.14; Honolulu County; Hawaii","551","120","251","107","300","67",
"1500000US150030035011","Block Group 1; Census Tract 35.01; Honolulu County; Hawaii","389","85","147","66","242","67",
"1500000US150030035012","Block Group 2; Census Tract 35.01; Honolulu County; Hawaii","898","183","448","151","450","145",
"1500000US150030035031","Block Group 1; Census Tract 35.03; Honolulu County; Hawaii","576","77","93","64","483","84",
"1500000US150030035041","Block Group 1; Census Tract 35.04; Honolulu County; Hawaii","376","102","173","75","203","81",
"1500000US150030035042","Block Group 2; Census Tract 35.04; Honolulu County; Hawaii","1162","266","649","151","513","255",
"1500000US150030036031","Block Group 1; Census Tract 36.03; Honolulu County; Hawaii","695","127","463","126","232","108",
"1500000US150030036032","Block Group 2; Census Tract 36.03; Honolulu County; Hawaii","998","195","148","85","850","188",
"1500000US150030036033","Block Group 3; Census Tract 36.03; Honolulu County; Hawaii","113","61","54","35","59","45",
"1500000US150030036041","Block Group 1; Census Tract 36.04; Honolulu County; Hawaii","528","117","191","95","337","114",
"1500000US150030036042","Block Group 2; Census Tract 36.04; Honolulu County; Hawaii","633","140","191","83","442","115",
"1500000US150030036051","Block Group 1; Census Tract 36.05; Honolulu County; Hawaii","447","59","41","24","406","58",
"1500000US150030036061","Block Group 1; Census Tract 36.06; Honolulu County; Hawaii","663","135","100","56","563","151",
"1500000US150030036062","Block Group 2; Census Tract 36.06; Honolulu County; Hawaii","712","178","372","166","340","92",
"1500000US150030037011","Block Group 1; Census Tract 37.01; Honolulu County; Hawaii","230","89","102","66","128","86",
"1500000US150030037012","Block Group 2; Census Tract 37.01; Honolulu County; Hawaii","312","110","145","88","167","101",
"1500000US150030037013","Block Group 3; Census Tract 37.01; Honolulu County; Hawaii","619","135","469","167","150","104",
"1500000US150030037014","Block Group 4; Census Tract 37.01; Honolulu County; Hawaii","0","12","0","12","0","12",
"1500000US150030037021","Block Group 1; Census Tract 37.02; Honolulu County; Hawaii","222","107","127","86","95","78",
"1500000US150030037022","Block Group 2; Census Tract 37.02; Honolulu County; Hawaii","689","163","335","119","354","184",
"1500000US150030037023","Block Group 3; Census Tract 37.02; Honolulu County; Hawaii","717","271","190","101","527","258",
"1500000US150030037024","Block Group 4; Census Tract 37.02; Honolulu County; Hawaii","72","46","41","32","31","47",
"1500000US150030037031","Block Group 1; Census Tract 37.03; Honolulu County; Hawaii","664","229","487","222","177","54",
"1500000US150030037032","Block Group 2; Census Tract 37.03; Honolulu County; Hawaii","289","342","289","342","0","12",
"1500000US150030037033","Block Group 3; Census Tract 37.03; Honolulu County; Hawaii","444","117","193","95","251","93",
"1500000US150030037034","Block Group 4; Census Tract 37.03; Honolulu County; Hawaii","0","12","0","12","0","12",
"1500000US150030037035","Block Group 5; Census Tract 37.03; Honolulu County; Hawaii","159","129","102","96","57","65",
"1500000US150030038011","Block Group 1; Census Tract 38.01; Honolulu County; Hawaii","974","251","237","145","737","232",
"1500000US150030038012","Block Group 2; Census Tract 38.01; Honolulu County; Hawaii","605","159","316","150","289","152",
"1500000US150030038013","Block Group 3; Census Tract 38.01; Honolulu County; Hawaii","0","12","0","12","0","12",
"1500000US150030038014","Block Group 4; Census Tract 38.01; Honolulu County; Hawaii","959","260","583","236","376","179",
"1500000US150030038015","Block Group 5; Census Tract 38.01; Honolulu County; Hawaii","0","12","0","12","0","12",
"1500000US150030038021","Block Group 1; Census Tract 38.02; Honolulu County; Hawaii","170","131","76","84","94","111",
"1500000US150030038022","Block Group 2; Census Tract 38.02; Honolulu County; Hawaii","1173","301","652","288","521","205",
"1500000US150030038023","Block Group 3; Census Tract 38.02; Honolulu County; Hawaii","490","237","429","234","61","59",
"1500000US150030038024","Block Group 4; Census Tract 38.02; Honolulu County; Hawaii","0","12","0","12","0","12",
"1500000US150030038025","Block Group 5; Census Tract 38.02; Honolulu County; Hawaii","813","280","443","148","370","265",
"1500000US150030039001","Block Group 1; Census Tract 39; Honolulu County; Hawaii","264","66","59","43","205","56",
"1500000US150030040001","Block Group 1; Census Tract 40; Honolulu County; Hawaii","524","165","236","67","288","146",
"1500000US150030040002","Block Group 2; Census Tract 40; Honolulu County; Hawaii","249","53","67","32","182","39",
"1500000US150030041011","Block Group 1; Census Tract 41.01; Honolulu County; Hawaii","371","154","162","69","209","148",
"1500000US150030041012","Block Group 2; Census Tract 41.01; Honolulu County; Hawaii","469","93","124","61","345","94",
"1500000US150030041021","Block Group 1; Census Tract 41.02; Honolulu County; Hawaii","534","151","229","94","305","138",
"1500000US150030041022","Block Group 2; Census Tract 41.02; Honolulu County; Hawaii","525","101","189","71","336","87",
"1500000US150030041023","Block Group 3; Census Tract 41.02; Honolulu County; Hawaii","259","101","76","50","183","108",
"1500000US150030042011","Block Group 1; Census Tract 42.01; Honolulu County; Hawaii","417","71","225","58","192","61",
"1500000US150030042012","Block Group 2; Census Tract 42.01; Honolulu County; Hawaii","538","194","220","80","318","204",
"1500000US150030042021","Block Group 1; Census Tract 42.02; Honolulu County; Hawaii","387","100","287","99","100","45",
"1500000US150030042022","Block Group 2; Census Tract 42.02; Honolulu County; Hawaii","508","89","253","82","255","70",
"1500000US150030043011","Block Group 1; Census Tract 43.01; Honolulu County; Hawaii","308","96","100","49","208","87",
"1500000US150030043012","Block Group 2; Census Tract 43.01; Honolulu County; Hawaii","623","162","419","186","204","118",
"1500000US150030043021","Block Group 1; Census Tract 43.02; Honolulu County; Hawaii","433","148","126","77","307","144",
"1500000US150030043022","Block Group 2; Census Tract 43.02; Honolulu County; Hawaii","333","103","41","51","292","111",
"1500000US150030043023","Block Group 3; Census Tract 43.02; Honolulu County; Hawaii","267","84","107","55","160","90",
"1500000US150030044011","Block Group 1; Census Tract 44.01; Honolulu County; Hawaii","197","58","138","45","59","44",
"1500000US150030044012","Block Group 2; Census Tract 44.01; Honolulu County; Hawaii","302","88","207","63","95","73",
"1500000US150030044013","Block Group 3; Census Tract 44.01; Honolulu County; Hawaii","292","83","192","70","100","60",
"1500000US150030044021","Block Group 1; Census Tract 44.02; Honolulu County; Hawaii","407","58","373","51","34","26",
"1500000US150030044022","Block Group 2; Census Tract 44.02; Honolulu County; Hawaii","442","97","352","79","90","70",
"1500000US150030045001","Block Group 1; Census Tract 45; Honolulu County; Hawaii","502","259","424","252","78","69",
"1500000US150030045002","Block Group 2; Census Tract 45; Honolulu County; Hawaii","374","104","296","94","78","53",
"1500000US150030045003","Block Group 3; Census Tract 45; Honolulu County; Hawaii","871","179","375","129","496","170",
"1500000US150030045004","Block Group 4; Census Tract 45; Honolulu County; Hawaii","322","186","307","187","15","24",
"1500000US150030046001","Block Group 1; Census Tract 46; Honolulu County; Hawaii","308","82","266","81","42","41",
"1500000US150030046002","Block Group 2; Census Tract 46; Honolulu County; Hawaii","262","57","215","56","47","32",
"1500000US150030046003","Block Group 3; Census Tract 46; Honolulu County; Hawaii","351","95","243","67","108","78",
"1500000US150030046004","Block Group 4; Census Tract 46; Honolulu County; Hawaii","161","57","126","52","35","31",
"1500000US150030047011","Block Group 1; Census Tract 47.01; Honolulu County; Hawaii","340","109","275","112","65","41",
"1500000US150030047012","Block Group 2; Census Tract 47.01; Honolulu County; Hawaii","452","96","371","103","81","43",
"1500000US150030047021","Block Group 1; Census Tract 47.02; Honolulu County; Hawaii","230","113","198","111","32","26",
"1500000US150030047022","Block Group 2; Census Tract 47.02; Honolulu County; Hawaii","273","95","161","69","112","73",
"1500000US150030047023","Block Group 3; Census Tract 47.02; Honolulu County; Hawaii","273","72","153","51","120","65",
"1500000US150030048011","Block Group 1; Census Tract 48.01; Honolulu County; Hawaii","189","71","182","71","7","12",
"1500000US150030048012","Block Group 2; Census Tract 48.01; Honolulu County; Hawaii","282","155","154","145","128","62",
"1500000US150030048013","Block Group 3; Census Tract 48.01; Honolulu County; Hawaii","492","308","377","318","115","51",
"1500000US150030048021","Block Group 1; Census Tract 48.02; Honolulu County; Hawaii","460","190","338","175","122","72",
"1500000US150030048022","Block Group 2; Census Tract 48.02; Honolulu County; Hawaii","248","72","116","64","132","61",
"1500000US150030048023","Block Group 3; Census Tract 48.02; Honolulu County; Hawaii","281","101","94","63","187","90",
"1500000US150030049001","Block Group 1; Census Tract 49; Honolulu County; Hawaii","382","116","197","60","185","112",
"1500000US150030049002","Block Group 2; Census Tract 49; Honolulu County; Hawaii","372","93","93","46","279","94",
"1500000US150030049003","Block Group 3; Census Tract 49; Honolulu County; Hawaii","299","76","174","72","125","50",
"1500000US150030050001","Block Group 1; Census Tract 50; Honolulu County; Hawaii","459","124","197","90","262","81",
"1500000US150030050002","Block Group 2; Census Tract 50; Honolulu County; Hawaii","336","94","233","78","103","49",
"1500000US150030050003","Block Group 3; Census Tract 50; Honolulu County; Hawaii","271","62","165","62","106","60",
"1500000US150030050004","Block Group 4; Census Tract 50; Honolulu County; Hawaii","412","237","17","17","395","238",
"1500000US150030051001","Block Group 1; Census Tract 51; Honolulu County; Hawaii","939","197","473","105","466","187",
"1500000US150030051002","Block Group 2; Census Tract 51; Honolulu County; Hawaii","628","102","19","18","609","103",
"1500000US150030052001","Block Group 1; Census Tract 52; Honolulu County; Hawaii","418","150","8","16","410","149",
"1500000US150030052002","Block Group 2; Census Tract 52; Honolulu County; Hawaii","931","144","7","11","924","144",
"1500000US150030053001","Block Group 1; Census Tract 53; Honolulu County; Hawaii","943","188","0","12","943","188",
"1500000US150030053002","Block Group 2; Census Tract 53; Honolulu County; Hawaii","468","115","121","59","347","111",
"1500000US150030054001","Block Group 1; Census Tract 54; Honolulu County; Hawaii","395","105","0","12","395","105",
"1500000US150030055001","Block Group 1; Census Tract 55; Honolulu County; Hawaii","578","61","228","62","350","70",
"1500000US150030056011","Block Group 1; Census Tract 56.01; Honolulu County; Hawaii","413","98","19","14","394","97",
"1500000US150030056012","Block Group 2; Census Tract 56.01; Honolulu County; Hawaii","296","105","126","42","170","101",
"1500000US150030056021","Block Group 1; Census Tract 56.02; Honolulu County; Hawaii","259","100","199","93","60","66",
"1500000US150030056022","Block Group 2; Census Tract 56.02; Honolulu County; Hawaii","244","94","89","51","155","92",
"1500000US150030056023","Block Group 3; Census Tract 56.02; Honolulu County; Hawaii","571","128","232","89","339","138",
"1500000US150030057001","Block Group 1; Census Tract 57; Honolulu County; Hawaii","588","142","154","54","434","141",
"1500000US150030057002","Block Group 2; Census Tract 57; Honolulu County; Hawaii","398","93","0","12","398","93",
"1500000US150030058001","Block Group 1; Census Tract 58; Honolulu County; Hawaii","316","94","28","28","288","94",
"1500000US150030058002","Block Group 2; Census Tract 58; Honolulu County; Hawaii","704","214","414","214","290","108",
"1500000US150030059001","Block Group 1; Census Tract 59; Honolulu County; Hawaii","602","98","63","40","539","106",
"1500000US150030059002","Block Group 2; Census Tract 59; Honolulu County; Hawaii","0","12","0","12","0","12",
"1500000US150030060001","Block Group 1; Census Tract 60; Honolulu County; Hawaii","458","112","292","90","166","70",
"1500000US150030060002","Block Group 2; Census Tract 60; Honolulu County; Hawaii","335","86","153","61","182","72",
"1500000US150030060003","Block Group 3; Census Tract 60; Honolulu County; Hawaii","428","117","114","63","314","121",
"1500000US150030061001","Block Group 1; Census Tract 61; Honolulu County; Hawaii","368","62","141","54","227","55",
"1500000US150030061002","Block Group 2; Census Tract 61; Honolulu County; Hawaii","393","71","244","59","149","63",
"1500000US150030062021","Block Group 1; Census Tract 62.02; Honolulu County; Hawaii","331","73","44","35","287","67",
"1500000US150030062022","Block Group 2; Census Tract 62.02; Honolulu County; Hawaii","257","61","0","12","257","61",
"1500000US150030062031","Block Group 1; Census Tract 62.03; Honolulu County; Hawaii","903","129","344","102","559","137",
"1500000US150030062032","Block Group 2; Census Tract 62.03; Honolulu County; Hawaii","376","120","120","51","256","113",
"1500000US150030063011","Block Group 1; Census Tract 63.01; Honolulu County; Hawaii","271","66","197","53","74","42",
"1500000US150030063012","Block Group 2; Census Tract 63.01; Honolulu County; Hawaii","285","63","212","53","73","41",
"1500000US150030063013","Block Group 3; Census Tract 63.01; Honolulu County; Hawaii","240","59","179","53","61","41",
"1500000US150030063021","Block Group 1; Census Tract 63.02; Honolulu County; Hawaii","128","36","71","30","57","31",
"1500000US150030063022","Block Group 2; Census Tract 63.02; Honolulu County; Hawaii","479","94","30","23","449","92",
"1500000US150030064011","Block Group 1; Census Tract 64.01; Honolulu County; Hawaii","417","48","279","50","138","53",
"1500000US150030064021","Block Group 1; Census Tract 64.02; Honolulu County; Hawaii","313","181","301","181","12","19",
"1500000US150030064022","Block Group 2; Census Tract 64.02; Honolulu County; Hawaii","317","97","242","95","75","48",
"1500000US150030064023","Block Group 3; Census Tract 64.02; Honolulu County; Hawaii","492","99","462","97","30","35",
"1500000US150030064024","Block Group 4; Census Tract 64.02; Honolulu County; Hawaii","355","88","246","76","109","59",
"1500000US150030065001","Block Group 1; Census Tract 65; Honolulu County; Hawaii","820","156","657","154","163","95",
"1500000US150030065002","Block Group 2; Census Tract 65; Honolulu County; Hawaii","305","99","199","69","106","81",
"1500000US150030067031","Block Group 1; Census Tract 67.03; Honolulu County; Hawaii","470","99","250","45","220","105",
"1500000US150030067041","Block Group 1; Census Tract 67.04; Honolulu County; Hawaii","976","178","0","12","976","178",
"1500000US150030067042","Block Group 2; Census Tract 67.04; Honolulu County; Hawaii","254","107","55","28","199","106",
"1500000US150030067043","Block Group 3; Census Tract 67.04; Honolulu County; Hawaii","281","81","240","78","41","47",
"1500000US150030067044","Block Group 4; Census Tract 67.04; Honolulu County; Hawaii","269","74","227","67","42","48",
"1500000US150030067045","Block Group 5; Census Tract 67.04; Honolulu County; Hawaii","821","161","747","155","74","44",
"1500000US150030068061","Block Group 1; Census Tract 68.06; Honolulu County; Hawaii","289","54","269","51","20","14",
"1500000US150030068062","Block Group 2; Census Tract 68.06; Honolulu County; Hawaii","260","50","220","47","40","27",
"1500000US150030068101","Block Group 1; Census Tract 68.10; Honolulu County; Hawaii","678","121","0","12","678","121",
"1500000US150030068102","Block Group 2; Census Tract 68.10; Honolulu County; Hawaii","307","74","0","12","307","74",
"1500000US150030068111","Block Group 1; Census Tract 68.11; Honolulu County; Hawaii","404","78","20","28","384","80",
"1500000US150030068121","Block Group 1; Census Tract 68.12; Honolulu County; Hawaii","611","124","421","108","190","116",
"1500000US150030068131","Block Group 1; Census Tract 68.13; Honolulu County; Hawaii","933","153","775","157","158","95",
"1500000US150030068132","Block Group 2; Census Tract 68.13; Honolulu County; Hawaii","53","49","53","49","0","12",
"1500000US150030068133","Block Group 3; Census Tract 68.13; Honolulu County; Hawaii","587","207","178","78","409","203",
"1500000US150030068134","Block Group 4; Census Tract 68.13; Honolulu County; Hawaii","499","137","411","130","88","64",
"1500000US150030068141","Block Group 1; Census Tract 68.14; Honolulu County; Hawaii","412","112","301","100","111","39",
"1500000US150030068142","Block Group 2; Census Tract 68.14; Honolulu County; Hawaii","444","98","202","66","242","92",
"1500000US150030068151","Block Group 1; Census Tract 68.15; Honolulu County; Hawaii","898","252","416","128","482","227",
"1500000US150030068152","Block Group 2; Census Tract 68.15; Honolulu County; Hawaii","147","60","69","42","78","39",
"1500000US150030068161","Block Group 1; Census Tract 68.16; Honolulu County; Hawaii","524","99","448","98","76","43",
"1500000US150030068171","Block Group 1; Census Tract 68.17; Honolulu County; Hawaii","357","79","228","72","129","59",
"1500000US150030068172","Block Group 2; Census Tract 68.17; Honolulu County; Hawaii","347","89","297","86","50","47",
"1500000US150030068173","Block Group 3; Census Tract 68.17; Honolulu County; Hawaii","219","70","210","70","9","15",
"1500000US150030068181","Block Group 1; Census Tract 68.18; Honolulu County; Hawaii","734","101","420","80","314","91",
"1500000US150030068191","Block Group 1; Census Tract 68.19; Honolulu County; Hawaii","522","105","134","71","388","105",
"1500000US150030068192","Block Group 2; Census Tract 68.19; Honolulu County; Hawaii","779","170","489","156","290","88",
"1500000US150030069001","Block Group 1; Census Tract 69; Honolulu County; Hawaii","298","79","0","12","298","79",
"1500000US150030069002","Block Group 2; Census Tract 69; Honolulu County; Hawaii","430","99","0","12","430","99",
"1500000US150030069003","Block Group 3; Census Tract 69; Honolulu County; Hawaii","320","91","0","12","320","91",
"1500000US150030070011","Block Group 1; Census Tract 70.01; Honolulu County; Hawaii","552","211","0","12","552","211",
"1500000US150030070012","Block Group 2; Census Tract 70.01; Honolulu County; Hawaii","292","119","8","6","284","120",
"1500000US150030070021","Block Group 1; Census Tract 70.02; Honolulu County; Hawaii","245","98","0","12","245","98",
"1500000US150030070022","Block Group 2; Census Tract 70.02; Honolulu County; Hawaii","797","193","0","12","797","193",
"1500000US150030071001","Block Group 1; Census Tract 71; Honolulu County; Hawaii","527","156","8","12","519","157",
"1500000US150030071002","Block Group 2; Census Tract 71; Honolulu County; Hawaii","590","110","0","12","590","110",
"1500000US150030073021","Block Group 1; Census Tract 73.02; Honolulu County; Hawaii","337","102","0","12","337","102",
"1500000US150030073022","Block Group 2; Census Tract 73.02; Honolulu County; Hawaii","280","95","0","12","280","95",
"1500000US150030073023","Block Group 3; Census Tract 73.02; Honolulu County; Hawaii","471","110","0","12","471","110",
"1500000US150030073024","Block Group 4; Census Tract 73.02; Honolulu County; Hawaii","620","202","0","12","620","202",
"1500000US150030074001","Block Group 1; Census Tract 74; Honolulu County; Hawaii","408","100","0","17","408","100",
"1500000US150030074002","Block Group 2; Census Tract 74; Honolulu County; Hawaii","474","121","13","17","461","116",
"1500000US150030075041","Block Group 1; Census Tract 75.04; Honolulu County; Hawaii","436","101","166","57","270","87",
"1500000US150030075042","Block Group 2; Census Tract 75.04; Honolulu County; Hawaii","527","103","136","67","391","87",
"1500000US150030075071","Block Group 1; Census Tract 75.07; Honolulu County; Hawaii","416","82","302","75","114","50",
"1500000US150030075072","Block Group 2; Census Tract 75.07; Honolulu County; Hawaii","0","12","0","12","0","12",
"1500000US150030075073","Block Group 3; Census Tract 75.07; Honolulu County; Hawaii","762","151","607","158","155","73",
"1500000US150030075074","Block Group 4; Census Tract 75.07; Honolulu County; Hawaii","693","231","584","227","109","76",
"1500000US150030075081","Block Group 1; Census Tract 75.08; Honolulu County; Hawaii","315","104","0","12","315","104",
"1500000US150030075082","Block Group 2; Census Tract 75.08; Honolulu County; Hawaii","237","80","203","71","34","39",
"1500000US150030075083","Block Group 3; Census Tract 75.08; Honolulu County; Hawaii","248","111","242","113","6","12",
"1500000US150030075084","Block Group 4; Census Tract 75.08; Honolulu County; Hawaii","775","179","617","173","158","82",
"1500000US150030075085","Block Group 5; Census Tract 75.08; Honolulu County; Hawaii","631","219","334","186","297","126",
"1500000US150030077011","Block Group 1; Census Tract 77.01; Honolulu County; Hawaii","475","116","429","110","46","48",
"1500000US150030077012","Block Group 2; Census Tract 77.01; Honolulu County; Hawaii","388","139","275","128","113","83",
"1500000US150030077013","Block Group 3; Census Tract 77.01; Honolulu County; Hawaii","338","84","101","55","237","69",
"1500000US150030077021","Block Group 1; Census Tract 77.02; Honolulu County; Hawaii","280","93","209","76","71","65",
"1500000US150030077022","Block Group 2; Census Tract 77.02; Honolulu County; Hawaii","434","164","400","164","34","19",
"1500000US150030077023","Block Group 3; Census Tract 77.02; Honolulu County; Hawaii","541","131","436","124","105","56",
"1500000US150030077024","Block Group 4; Census Tract 77.02; Honolulu County; Hawaii","509","106","373","103","136","71",
"1500000US150030078041","Block Group 1; Census Tract 78.04; Honolulu County; Hawaii","308","68","291","68","17","15",
"1500000US150030078042","Block Group 2; Census Tract 78.04; Honolulu County; Hawaii","303","74","237","66","66","38",
"1500000US150030078071","Block Group 1; Census Tract 78.07; Honolulu County; Hawaii","555","227","375","190","180","128",
"1500000US150030078072","Block Group 2; Census Tract 78.07; Honolulu County; Hawaii","451","155","188","88","263","132",
"1500000US150030078073","Block Group 3; Census Tract 78.07; Honolulu County; Hawaii","555","148","312","115","243","132",
"1500000US150030078074","Block Group 4; Census Tract 78.07; Honolulu County; Hawaii","615","116","390","90","225","100",
"1500000US150030078075","Block Group 5; Census Tract 78.07; Honolulu County; Hawaii","620","142","322","109","298","129",
"1500000US150030078081","Block Group 1; Census Tract 78.08; Honolulu County; Hawaii","423","120","210","87","213","95",
"1500000US150030078082","Block Group 2; Census Tract 78.08; Honolulu County; Hawaii","405","99","111","69","294","99",
