"GEO_ID","NAME","C17002_001E","C17002_001M","C17002_002E","C17002_002M","C17002_003E","C17002_003M","C17002_004E","C17002_004M","C17002_005E","C17002_005M","C17002_006E","C17002_006M","C17002_007E","C17002_007M","C17002_008E","C17002_008M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Under .50","Margin of Error!!Total:!!Under .50","Estimate!!Total:!!.50 to .99","Margin of Error!!Total:!!.50 to .99","Estimate!!Total:!!1.00 to 1.24","Margin of Error!!Total:!!1.00 to 1.24","Estimate!!Total:!!1.25 to 1.49","Margin of Error!!Total:!!1.25 to 1.49","Estimate!!Total:!!1.50 to 1.84","Margin of Error!!Total:!!1.50 to 1.84","Estimate!!Total:!!1.85 to 1.99","Margin of Error!!Total:!!1.85 to 1.99","Estimate!!Total:!!2.00 and over","Margin of Error!!Total:!!2.00 and over",
"1500000US150030023021","Block Group 1; Census Tract 23.02; Honolulu County; Hawaii","1116","270","41","41","52","62","25","32","33","47","125","99","0","12","840","244",
"1500000US150030023022","Block Group 2; Census Tract 23.02; Honolulu County; Hawaii","595","246","107","79","131","171","19","32","22","35","0","12","0","12","316","171",
"1500000US150030024011","Block Group 1; Census Tract 24.01; Honolulu County; Hawaii","890","332","35","44","30","30","9","15","31","49","11","20","0","12","774","345",
"1500000US150030024012","Block Group 2; Census Tract 24.01; Honolulu County; Hawaii","841","291","17","27","20","21","18","27","0","12","202","205","0","12","584","270",
"1500000US150030024013","Block Group 3; Census Tract 24.01; Honolulu County; Hawaii","586","146","20","22","81","89","0","12","33","39","36","54","0","12","416","145",
"1500000US150030024014","Block Group 4; Census Tract 24.01; Honolulu County; Hawaii","811","651","379","544","57","59","60","93","45","74","23","86","0","12","247","147",
"1500000US150030024031","Block Group 1; Census Tract 24.03; Honolulu County; Hawaii","718","338","29","24","28","31","0","12","0","12","11","16","16","29","634","324",
"1500000US150030024032","Block Group 2; Census Tract 24.03; Honolulu County; Hawaii","888","281","12","13","50","51","0","12","96","113","28","31","0","12","702","274",
"1500000US150030024041","Block Group 1; Census Tract 24.04; Honolulu County; Hawaii","568","241","47","48","5","8","54","50","5","8","15","20","0","12","442","225",
"1500000US150030024042","Block Group 2; Census Tract 24.04; Honolulu County; Hawaii","903","169","12","19","10","17","12","19","0","12","77","82","0","12","792","178",
"1500000US150030025001","Block Group 1; Census Tract 25; Honolulu County; Hawaii","2128","478","102","94","131","106","3","6","80","68","78","56","0","12","1734","444",
"1500000US150030025002","Block Group 2; Census Tract 25; Honolulu County; Hawaii","927","348","74","87","72","59","0","12","0","12","68","79","0","12","713","341",
"1500000US150030025003","Block Group 3; Census Tract 25; Honolulu County; Hawaii","477","216","65","84","108","90","13","21","42","62","0","12","16","26","233","151",
"1500000US150030026001","Block Group 1; Census Tract 26; Honolulu County; Hawaii","1083","368","62","88","95","84","41","64","31","49","0","12","22","29","832","280",
"1500000US150030026002","Block Group 2; Census Tract 26; Honolulu County; Hawaii","663","195","66","44","116","76","7","10","0","12","0","12","0","12","474","207",
"1500000US150030026003","Block Group 3; Census Tract 26; Honolulu County; Hawaii","744","221","80","56","140","140","29","48","31","56","31","35","0","12","433","176",
"1500000US150030026004","Block Group 4; Census Tract 26; Honolulu County; Hawaii","1344","685","88","113","190","237","12","33","30","41","296","306","10","15","718","485",
"1500000US150030027011","Block Group 1; Census Tract 27.01; Honolulu County; Hawaii","478","148","40","18","4","9","4","8","5","8","0","12","0","12","425","147",
"1500000US150030027012","Block Group 2; Census Tract 27.01; Honolulu County; Hawaii","849","281","20","21","0","12","0","12","52","67","54","48","0","12","723","273",
"1500000US150030027013","Block Group 3; Census Tract 27.01; Honolulu County; Hawaii","273","156","68","67","31","42","0","12","32","33","0","12","50","54","92","66",
"1500000US150030027021","Block Group 1; Census Tract 27.02; Honolulu County; Hawaii","946","328","121","136","18","38","13","39","14","39","91","122","0","12","689","320",
"1500000US150030027022","Block Group 2; Census Tract 27.02; Honolulu County; Hawaii","972","336","35","53","148","151","8","14","33","49","0","12","0","12","748","305",
"1500000US150030027023","Block Group 3; Census Tract 27.02; Honolulu County; Hawaii","1791","394","232","316","55","64","61","72","66","84","18","30","70","85","1289","370",
"1500000US150030027024","Block Group 4; Census Tract 27.02; Honolulu County; Hawaii","1230","633","20","42","0","12","14","22","0","12","107","121","0","12","1089","609",
"1500000US150030028011","Block Group 1; Census Tract 28.01; Honolulu County; Hawaii","1702","342","45","42","0","12","46","59","12","15","0","12","23","35","1576","350",
"1500000US150030028021","Block Group 1; Census Tract 28.02; Honolulu County; Hawaii","686","204","29","28","0","12","8","13","0","12","0","12","0","12","649","197",
"1500000US150030028022","Block Group 2; Census Tract 28.02; Honolulu County; Hawaii","1772","365","57","41","76","96","114","93","15","20","145","125","9","15","1356","323",
"1500000US150030029001","Block Group 1; Census Tract 29; Honolulu County; Hawaii","2498","288","134","71","36","40","4","6","28","25","27","31","0","12","2269","304",
"1500000US150030030001","Block Group 1; Census Tract 30; Honolulu County; Hawaii","737","289","13","22","7","12","0","12","0","12","60","89","2","4","655","278",
"1500000US150030030002","Block Group 2; Census Tract 30; Honolulu County; Hawaii","1072","312","51","57","57","37","48","60","2","8","40","52","9","15","865","274",
"1500000US150030030003","Block Group 3; Census Tract 30; Honolulu County; Hawaii","1469","369","9","12","10","15","46","66","40","40","100","156","0","12","1264","341",
"1500000US150030030004","Block Group 4; Census Tract 30; Honolulu County; Hawaii","1243","325","20","29","48","74","23","35","8","14","20","30","0","12","1124","313",
"1500000US150030031021","Block Group 1; Census Tract 31.02; Honolulu County; Hawaii","2294","397","87","70","33","42","19","21","15","18","67","96","0","12","2073","394",
"1500000US150030031022","Block Group 2; Census Tract 31.02; Honolulu County; Hawaii","1019","222","8","12","36","63","25","45","0","12","0","12","0","12","950","232",
"1500000US150030031031","Block Group 1; Census Tract 31.03; Honolulu County; Hawaii","1670","347","34","31","11","18","13","20","20","33","0","12","11","17","1581","347",
"1500000US150030031041","Block Group 1; Census Tract 31.04; Honolulu County; Hawaii","2417","642","70","105","26","28","33","49","19","24","0","12","0","12","2269","630",
"1500000US150030034041","Block Group 1; Census Tract 34.04; Honolulu County; Hawaii","1907","572","28","46","46","41","2","5","20","30","0","12","19","32","1792","578",
"1500000US150030034042","Block Group 2; Census Tract 34.04; Honolulu County; Hawaii","632","302","13","20","0","12","49","83","26","42","177","273","0","12","367","171",
"1500000US150030034043","Block Group 3; Census Tract 34.04; Honolulu County; Hawaii","296","147","0","12","0","12","0","12","0","12","21","35","14","24","261","127",
"1500000US150030034044","Block Group 4; Census Tract 34.04; Honolulu County; Hawaii","1781","443","81","64","131","112","111","125","95","73","49","57","19","32","1295","347",
"1500000US150030034081","Block Group 1; Census Tract 34.08; Honolulu County; Hawaii","962","301","62","58","0","12","159","231","18","28","0","12","43","69","680","212",
"1500000US150030034082","Block Group 2; Census Tract 34.08; Honolulu County; Hawaii","1024","255","65","70","123","121","19","32","11","18","236","209","71","108","499","252",
"1500000US150030034091","Block Group 1; Census Tract 34.09; Honolulu County; Hawaii","1325","426","20","27","0","12","0","12","60","66","30","53","7","11","1208","401",
"1500000US150030034092","Block Group 2; Census Tract 34.09; Honolulu County; Hawaii","557","179","16","26","0","12","33","49","6","12","131","117","0","12","371","166",
"1500000US150030034101","Block Group 1; Census Tract 34.10; Honolulu County; Hawaii","2342","1135","27","27","909","1107","80","117","5","10","47","44","244","315","1030","306",
"1500000US150030034111","Block Group 1; Census Tract 34.11; Honolulu County; Hawaii","1507","456","105","71","131","119","0","12","28","32","135","140","41","63","1067","383",
"1500000US150030034121","Block Group 1; Census Tract 34.12; Honolulu County; Hawaii","2030","407","47","50","28","27","27","43","16","23","86","108","3","55","1823","416",
"1500000US150030034131","Block Group 1; Census Tract 34.13; Honolulu County; Hawaii","1374","377","70","51","21","52","22","24","91","107","65","71","9","15","1096","337",
"1500000US150030034132","Block Group 2; Census Tract 34.13; Honolulu County; Hawaii","921","242","98","74","123","103","64","73","100","125","52","55","0","12","484","167",
"1500000US150030034141","Block Group 1; Census Tract 34.14; Honolulu County; Hawaii","675","198","58","87","31","36","0","12","11","20","0","12","0","12","575","206",
"1500000US150030034142","Block Group 2; Census Tract 34.14; Honolulu County; Hawaii","1605","374","351","212","83","65","56","83","10","15","210","159","6","10","889","256",
"1500000US150030034143","Block Group 3; Census Tract 34.14; Honolulu County; Hawaii","1415","295","59","58","9","14","32","49","106","84","24","31","13","21","1172","292",
"1500000US150030034144","Block Group 4; Census Tract 34.14; Honolulu County; Hawaii","920","285","50","33","26","29","9","14","27","29","48","78","0","12","760","257",
"1500000US150030035011","Block Group 1; Census Tract 35.01; Honolulu County; Hawaii","716","246","82","61","19","29","30","28","26","31","67","65","28","46","464","228",
"1500000US150030035012","Block Group 2; Census Tract 35.01; Honolulu County; Hawaii","1654","380","108","96","54","46","9","14","121","197","37","39","45","51","1280","295",
"1500000US150030035031","Block Group 1; Census Tract 35.03; Honolulu County; Hawaii","1044","164","57","45","249","161","51","59","75","80","70","82","0","12","542","255",
"1500000US150030035041","Block Group 1; Census Tract 35.04; Honolulu County; Hawaii","665","208","33","37","61","59","0","12","58","86","33","43","0","12","480","186",
"1500000US150030035042","Block Group 2; Census Tract 35.04; Honolulu County; Hawaii","2175","579","120","102","122","102","0","12","111","111","37","35","60","69","1725","594",
"1500000US150030036031","Block Group 1; Census Tract 36.03; Honolulu County; Hawaii","1159","288","70","53","17","20","25","28","118","175","0","12","0","12","929","269",
"1500000US150030036032","Block Group 2; Census Tract 36.03; Honolulu County; Hawaii","1786","739","221","150","243","108","468","663","97","90","96","75","50","55","611","180",
"1500000US150030036033","Block Group 3; Census Tract 36.03; Honolulu County; Hawaii","319","203","10","15","12","20","0","12","11","18","0","12","8","14","278","202",
"1500000US150030036041","Block Group 1; Census Tract 36.04; Honolulu County; Hawaii","939","259","55","52","9","14","305","255","27","28","11","17","0","12","532","186",
"1500000US150030036042","Block Group 2; Census Tract 36.04; Honolulu County; Hawaii","1140","359","24","28","33","35","142","180","20","31","64","61","0","12","857","252",
"1500000US150030036051","Block Group 1; Census Tract 36.05; Honolulu County; Hawaii","825","94","21","23","19","30","112","61","32","33","14","17","0","12","627","103",
"1500000US150030036061","Block Group 1; Census Tract 36.06; Honolulu County; Hawaii","1572","424","107","96","86","106","27","28","7","11","102","77","16","22","1227","424",
"1500000US150030036062","Block Group 2; Census Tract 36.06; Honolulu County; Hawaii","1291","369","100","57","14","21","0","12","98","110","39","43","0","12","1040","356",
"1500000US150030037011","Block Group 1; Census Tract 37.01; Honolulu County; Hawaii","344","174","22","41","21","35","0","12","0","12","41","78","0","12","260","120",
"1500000US150030037012","Block Group 2; Census Tract 37.01; Honolulu County; Hawaii","686","252","88","87","1","4","23","37","14","26","38","37","0","12","522","261",
"1500000US150030037013","Block Group 3; Census Tract 37.01; Honolulu County; Hawaii","1330","404","112","105","110","116","20","31","110","145","38","60","298","415","642","215",
"1500000US150030037014","Block Group 4; Census Tract 37.01; Honolulu County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150030037021","Block Group 1; Census Tract 37.02; Honolulu County; Hawaii","369","190","135","183","60","83","49","74","0","12","60","96","0","12","65","52",
"1500000US150030037022","Block Group 2; Census Tract 37.02; Honolulu County; Hawaii","1459","486","106","126","36","40","91","136","0","12","48","50","0","12","1178","385",
"1500000US150030037023","Block Group 3; Census Tract 37.02; Honolulu County; Hawaii","1168","430","25","31","140","193","0","12","0","12","0","12","0","12","1003","402",
"1500000US150030037024","Block Group 4; Census Tract 37.02; Honolulu County; Hawaii","140","107","0","12","0","12","17","30","0","12","0","12","0","12","123","118",
"1500000US150030037031","Block Group 1; Census Tract 37.03; Honolulu County; Hawaii","1113","299","36","37","20","32","0","12","8","12","0","12","0","12","1049","294",
"1500000US150030037032","Block Group 2; Census Tract 37.03; Honolulu County; Hawaii","482","530","321","501","0","12","0","12","0","12","0","12","0","12","161","160",
"1500000US150030037033","Block Group 3; Census Tract 37.03; Honolulu County; Hawaii","797","251","44","64","0","12","111","158","48","80","0","12","19","41","575","219",
"1500000US150030037034","Block Group 4; Census Tract 37.03; Honolulu County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150030037035","Block Group 5; Census Tract 37.03; Honolulu County; Hawaii","410","309","0","12","0","12","0","12","0","12","0","12","0","12","410","309",
"1500000US150030038011","Block Group 1; Census Tract 38.01; Honolulu County; Hawaii","1604","440","232","185","86","96","61","63","149","171","50","66","71","109","955","326",
"1500000US150030038012","Block Group 2; Census Tract 38.01; Honolulu County; Hawaii","1568","454","106","153","90","107","21","36","24","39","0","12","60","88","1267","430",
"1500000US150030038013","Block Group 3; Census Tract 38.01; Honolulu County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150030038014","Block Group 4; Census Tract 38.01; Honolulu County; Hawaii","1639","513","123","131","0","12","0","12","105","139","0","12","0","12","1411","566",
"1500000US150030038015","Block Group 5; Census Tract 38.01; Honolulu County; Hawaii","3","4","0","12","0","12","0","12","3","4","0","12","0","12","0","12",
"1500000US150030038021","Block Group 1; Census Tract 38.02; Honolulu County; Hawaii","265","192","0","12","0","12","0","12","74","110","0","12","0","12","191","170",
"1500000US150030038022","Block Group 2; Census Tract 38.02; Honolulu County; Hawaii","2323","739","17","29","14","24","31","50","0","12","0","12","0","12","2261","742",
"1500000US150030038023","Block Group 3; Census Tract 38.02; Honolulu County; Hawaii","1061","595","15","27","0","12","0","12","0","12","28","49","0","12","1018","594",
"1500000US150030038024","Block Group 4; Census Tract 38.02; Honolulu County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150030038025","Block Group 5; Census Tract 38.02; Honolulu County; Hawaii","1343","498","28","41","94","141","0","12","0","12","0","12","0","12","1221","494",
"1500000US150030039001","Block Group 1; Census Tract 39; Honolulu County; Hawaii","283","72","19","23","41","24","65","48","20","17","19","18","18","16","101","44",
"1500000US150030040001","Block Group 1; Census Tract 40; Honolulu County; Hawaii","952","348","17","23","48","40","3","7","7","10","12","14","0","12","865","306",
"1500000US150030040002","Block Group 2; Census Tract 40; Honolulu County; Hawaii","516","177","36","38","52","34","11","13","15","17","10","15","68","105","324","127",
"1500000US150030041011","Block Group 1; Census Tract 41.01; Honolulu County; Hawaii","549","222","13","16","17","29","40","64","0","12","38","53","25","28","416","238",
"1500000US150030041012","Block Group 2; Census Tract 41.01; Honolulu County; Hawaii","898","304","45","40","92","85","177","246","36","54","96","99","26","45","426","223",
"1500000US150030041021","Block Group 1; Census Tract 41.02; Honolulu County; Hawaii","840","283","121","196","80","82","0","12","25","54","22","30","0","12","592","199",
"1500000US150030041022","Block Group 2; Census Tract 41.02; Honolulu County; Hawaii","1105","367","76","75","0","12","314","302","13","21","10","25","25","43","667","231",
"1500000US150030041023","Block Group 3; Census Tract 41.02; Honolulu County; Hawaii","623","445","0","12","19","25","333","423","0","12","29","51","0","12","242","124",
"1500000US150030042011","Block Group 1; Census Tract 42.01; Honolulu County; Hawaii","731","149","43","65","59","70","0","12","0","12","6","10","0","12","623","133",
"1500000US150030042012","Block Group 2; Census Tract 42.01; Honolulu County; Hawaii","797","203","14","17","29","39","23","56","0","12","12","14","0","12","719","220",
"1500000US150030042021","Block Group 1; Census Tract 42.02; Honolulu County; Hawaii","852","323","41","22","27","28","0","12","0","12","73","86","0","12","711","322",
"1500000US150030042022","Block Group 2; Census Tract 42.02; Honolulu County; Hawaii","692","146","29","35","49","35","28","29","23","36","87","59","0","12","476","143",
"1500000US150030043011","Block Group 1; Census Tract 43.01; Honolulu County; Hawaii","743","261","113","85","11","20","0","12","12","18","167","196","0","12","440","152",
"1500000US150030043012","Block Group 2; Census Tract 43.01; Honolulu County; Hawaii","1793","501","308","212","37","31","15","20","0","12","108","140","0","12","1325","376",
"1500000US150030043021","Block Group 1; Census Tract 43.02; Honolulu County; Hawaii","1292","539","51","76","24","40","0","12","64","49","0","12","59","99","1094","479",
"1500000US150030043022","Block Group 2; Census Tract 43.02; Honolulu County; Hawaii","860","390","22","36","109","87","20","32","0","12","56","57","15","25","638","379",
"1500000US150030043023","Block Group 3; Census Tract 43.02; Honolulu County; Hawaii","580","168","20","26","14","23","5","13","37","61","204","109","0","12","300","154",
"1500000US150030044011","Block Group 1; Census Tract 44.01; Honolulu County; Hawaii","471","186","10","16","0","12","8","12","5","9","13","14","0","12","435","184",
"1500000US150030044012","Block Group 2; Census Tract 44.01; Honolulu County; Hawaii","1145","477","30","22","12","19","36","60","19","29","32","51","0","12","1016","466",
"1500000US150030044013","Block Group 3; Census Tract 44.01; Honolulu County; Hawaii","723","229","33","36","31","37","0","12","12","19","29","31","0","12","618","229",
"1500000US150030044021","Block Group 1; Census Tract 44.02; Honolulu County; Hawaii","1651","277","19","11","50","42","34","24","8","16","39","28","100","71","1401","260",
"1500000US150030044022","Block Group 2; Census Tract 44.02; Honolulu County; Hawaii","1037","236","39","44","22","23","0","12","22","22","0","12","22","22","932","232",
"1500000US150030045001","Block Group 1; Census Tract 45; Honolulu County; Hawaii","1140","461","53","63","9","32","0","12","23","26","142","225","0","12","913","373",
"1500000US150030045002","Block Group 2; Census Tract 45; Honolulu County; Hawaii","1425","467","67","84","30","45","0","12","123","155","0","12","0","12","1205","441",
"1500000US150030045003","Block Group 3; Census Tract 45; Honolulu County; Hawaii","1484","372","117","87","39","59","0","12","0","12","0","12","31","39","1297","343",
"1500000US150030045004","Block Group 4; Census Tract 45; Honolulu County; Hawaii","786","432","43","71","50","75","0","12","18","29","0","12","0","12","675","428",
"1500000US150030046001","Block Group 1; Census Tract 46; Honolulu County; Hawaii","1020","264","70","85","51","81","0","12","0","12","0","12","0","12","899","256",
"1500000US150030046002","Block Group 2; Census Tract 46; Honolulu County; Hawaii","771","223","0","12","5","7","20","31","11","19","55","48","0","12","680","237",
"1500000US150030046003","Block Group 3; Census Tract 46; Honolulu County; Hawaii","1150","313","23","29","39","60","130","145","0","12","50","57","46","66","862","270",
"1500000US150030046004","Block Group 4; Census Tract 46; Honolulu County; Hawaii","767","430","18","29","9","15","0","12","0","12","183","295","0","12","557","249",
"1500000US150030047011","Block Group 1; Census Tract 47.01; Honolulu County; Hawaii","1345","476","0","12","0","12","0","12","25","40","54","81","0","12","1266","447",
"1500000US150030047012","Block Group 2; Census Tract 47.01; Honolulu County; Hawaii","1173","294","10","16","68","110","0","12","25","34","0","12","0","12","1070","281",
"1500000US150030047021","Block Group 1; Census Tract 47.02; Honolulu County; Hawaii","771","368","6","10","16","17","12","18","28","53","4","9","0","12","705","363",
"1500000US150030047022","Block Group 2; Census Tract 47.02; Honolulu County; Hawaii","674","232","7","11","46","72","6","9","0","12","28","41","28","42","559","206",
"1500000US150030047023","Block Group 3; Census Tract 47.02; Honolulu County; Hawaii","1016","214","49","40","8","21","0","12","0","12","27","35","22","33","910","197",
"1500000US150030048011","Block Group 1; Census Tract 48.01; Honolulu County; Hawaii","751","246","35","41","43","61","137","129","9","22","45","53","0","12","482","183",
"1500000US150030048012","Block Group 2; Census Tract 48.01; Honolulu County; Hawaii","882","481","0","12","34","48","12","20","11","17","24","39","0","12","801","466",
"1500000US150030048013","Block Group 3; Census Tract 48.01; Honolulu County; Hawaii","1200","432","0","12","10","15","0","12","195","241","92","101","0","12","903","443",
"1500000US150030048021","Block Group 1; Census Tract 48.02; Honolulu County; Hawaii","1584","569","94","117","3","7","42","65","43","45","110","130","35","39","1257","512",
"1500000US150030048022","Block Group 2; Census Tract 48.02; Honolulu County; Hawaii","749","228","8","12","21","26","9","14","0","12","31","36","68","89","612","213",
"1500000US150030048023","Block Group 3; Census Tract 48.02; Honolulu County; Hawaii","1067","518","123","137","0","12","67","107","118","167","32","52","0","12","727","499",
"1500000US150030049001","Block Group 1; Census Tract 49; Honolulu County; Hawaii","1776","577","16","17","56","60","275","275","74","106","375","500","14","29","966","269",
"1500000US150030049002","Block Group 2; Census Tract 49; Honolulu County; Hawaii","1140","324","50","43","24","31","86","92","0","12","138","91","21","27","821","311",
"1500000US150030049003","Block Group 3; Census Tract 49; Honolulu County; Hawaii","718","219","42","61","13","21","0","12","0","12","160","150","0","12","503","151",
"1500000US150030050001","Block Group 1; Census Tract 50; Honolulu County; Hawaii","1114","472","24","26","154","199","7","10","61","70","0","12","40","50","828","391",
"1500000US150030050002","Block Group 2; Census Tract 50; Honolulu County; Hawaii","860","281","29","40","59","69","28","33","7","12","90","113","0","12","647","246",
"1500000US150030050003","Block Group 3; Census Tract 50; Honolulu County; Hawaii","638","208","35","33","155","116","8","12","22","20","0","12","12","20","406","187",
"1500000US150030050004","Block Group 4; Census Tract 50; Honolulu County; Hawaii","709","312","144","150","7","11","19","33","17","27","49","72","154","158","319","233",
"1500000US150030051001","Block Group 1; Census Tract 51; Honolulu County; Hawaii","1701","299","69","72","0","12","0","12","47","63","66","75","0","12","1519","304",
"1500000US150030051002","Block Group 2; Census Tract 51; Honolulu County; Hawaii","1285","246","59","54","412","189","304","212","68","65","91","83","12","20","339","157",
"1500000US150030052001","Block Group 1; Census Tract 52; Honolulu County; Hawaii","767","310","19","24","233","150","23","25","7","11","43","32","0","12","442","293",
"1500000US150030052002","Block Group 2; Census Tract 52; Honolulu County; Hawaii","1923","252","187","117","456","196","141","125","226","131","134","102","26","33","753","201",
"1500000US150030053001","Block Group 1; Census Tract 53; Honolulu County; Hawaii","3345","738","138","64","436","323","231","184","317","223","311","292","15","26","1897","604",
"1500000US150030053002","Block Group 2; Census Tract 53; Honolulu County; Hawaii","1014","274","83","97","192","97","41","50","21","27","141","130","49","77","487","224",
"1500000US150030054001","Block Group 1; Census Tract 54; Honolulu County; Hawaii","1480","422","168","143","380","376","308","196","203","194","49","60","15","22","357","135",
"1500000US150030055001","Block Group 1; Census Tract 55; Honolulu County; Hawaii","2087","288","88","64","366","170","36","37","7","15","137","92","77","99","1376","327",
"1500000US150030056011","Block Group 1; Census Tract 56.01; Honolulu County; Hawaii","1177","424","44","42","190","87","110","95","15","18","87","80","89","146","642","397",
"1500000US150030056012","Block Group 2; Census Tract 56.01; Honolulu County; Hawaii","1207","426","24","26","256","311","60","72","64","101","90","130","0","12","713","259",
"1500000US150030056021","Block Group 1; Census Tract 56.02; Honolulu County; Hawaii","1235","587","187","239","182","219","0","12","18","27","10","15","5","9","833","513",
"1500000US150030056022","Block Group 2; Census Tract 56.02; Honolulu County; Hawaii","688","305","10","16","146","163","72","137","32","53","45","70","48","73","335","218",
"1500000US150030056023","Block Group 3; Census Tract 56.02; Honolulu County; Hawaii","2333","674","131","123","67","82","83","120","33","37","127","93","135","108","1757","643",
"1500000US150030057001","Block Group 1; Census Tract 57; Honolulu County; Hawaii","1725","326","368","242","277","238","11","15","24","38","100","99","36","42","909","322",
"1500000US150030057002","Block Group 2; Census Tract 57; Honolulu County; Hawaii","1005","465","33","35","188","206","0","12","174","262","65","36","51","43","494","395",
"1500000US150030058001","Block Group 1; Census Tract 58; Honolulu County; Hawaii","877","278","18","20","169","133","58","63","160","147","74","86","57","86","341","172",
"1500000US150030058002","Block Group 2; Census Tract 58; Honolulu County; Hawaii","2045","511","63","72","140","196","0","12","200","302","151","122","68","106","1423","380",
"1500000US150030059001","Block Group 1; Census Tract 59; Honolulu County; Hawaii","1819","418","80","57","50","40","263","230","65","73","81","103","98","94","1182","348",
"1500000US150030059002","Block Group 2; Census Tract 59; Honolulu County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150030060001","Block Group 1; Census Tract 60; Honolulu County; Hawaii","2654","853","56","53","157","185","242","331","14","20","18","29","94","121","2073","707",
"1500000US150030060002","Block Group 2; Census Tract 60; Honolulu County; Hawaii","1464","440","72","72","132","134","43","70","29","37","21","33","151","231","1016","346",
"1500000US150030060003","Block Group 3; Census Tract 60; Honolulu County; Hawaii","1703","483","24","40","90","93","0","12","0","12","131","155","0","12","1458","477",
"1500000US150030061001","Block Group 1; Census Tract 61; Honolulu County; Hawaii","1732","419","36","30","26","18","42","42","0","12","173","224","0","12","1455","387",
"1500000US150030061002","Block Group 2; Census Tract 61; Honolulu County; Hawaii","2420","611","93","65","65","59","45","50","24","28","50","41","50","64","2093","557",
"1500000US150030062021","Block Group 1; Census Tract 62.02; Honolulu County; Hawaii","1900","530","187","170","242","273","137","160","369","405","65","76","0","12","900","445",
"1500000US150030062022","Block Group 2; Census Tract 62.02; Honolulu County; Hawaii","980","297","150","160","335","211","119","116","197","168","7","11","4","6","168","96",
"1500000US150030062031","Block Group 1; Census Tract 62.03; Honolulu County; Hawaii","3296","628","391","285","508","382","238","238","132","137","153","128","11","29","1863","513",
"1500000US150030062032","Block Group 2; Census Tract 62.03; Honolulu County; Hawaii","1506","539","145","153","65","82","128","100","183","188","0","12","8","13","977","357",
"1500000US150030063011","Block Group 1; Census Tract 63.01; Honolulu County; Hawaii","1138","363","34","34","25","26","28","41","88","81","229","235","0","12","734","250",
"1500000US150030063012","Block Group 2; Census Tract 63.01; Honolulu County; Hawaii","1533","361","70","80","56","68","32","35","81","82","46","43","0","12","1248","342",
"1500000US150030063013","Block Group 3; Census Tract 63.01; Honolulu County; Hawaii","1251","308","55","69","11","13","11","19","10","16","17","17","83","132","1064","282",
"1500000US150030063021","Block Group 1; Census Tract 63.02; Honolulu County; Hawaii","758","257","21","36","0","12","5","10","0","12","0","12","0","12","732","261",
"1500000US150030063022","Block Group 2; Census Tract 63.02; Honolulu County; Hawaii","2323","547","575","355","1019","562","95","119","114","144","182","192","80","104","258","173",
"1500000US150030064011","Block Group 1; Census Tract 64.01; Honolulu County; Hawaii","2309","389","25","17","106","113","179","130","72","79","5","15","0","12","1922","446",
"1500000US150030064021","Block Group 1; Census Tract 64.02; Honolulu County; Hawaii","1030","474","5","17","0","12","25","49","67","105","13","21","64","103","856","466",
"1500000US150030064022","Block Group 2; Census Tract 64.02; Honolulu County; Hawaii","1326","436","27","48","9","15","0","12","0","12","7","11","0","12","1283","417",
"1500000US150030064023","Block Group 3; Census Tract 64.02; Honolulu County; Hawaii","2426","926","0","12","100","102","106","124","0","12","51","66","20","31","2149","868",
"1500000US150030064024","Block Group 4; Census Tract 64.02; Honolulu County; Hawaii","1961","560","79","78","53","85","0","12","48","37","21","26","0","12","1760","512",
"1500000US150030065001","Block Group 1; Census Tract 65; Honolulu County; Hawaii","3084","609","65","64","17","21","85","90","29","44","172","133","0","12","2716","582",
"1500000US150030065002","Block Group 2; Census Tract 65; Honolulu County; Hawaii","1521","591","13","17","49","65","42","46","0","12","368","347","79","97","970","485",
"1500000US150030067031","Block Group 1; Census Tract 67.03; Honolulu County; Hawaii","1558","452","125","86","0","12","8","12","32","49","13","20","257","382","1123","188",
"1500000US150030067041","Block Group 1; Census Tract 67.04; Honolulu County; Hawaii","2397","504","48","42","200","247","23","26","11","19","346","181","0","12","1769","428",
"1500000US150030067042","Block Group 2; Census Tract 67.04; Honolulu County; Hawaii","433","149","35","54","9","15","50","58","32","36","0","12","0","12","307","123",
"1500000US150030067043","Block Group 3; Census Tract 67.04; Honolulu County; Hawaii","1005","458","4","33","272","401","0","12","0","12","91","139","0","12","638","228",
"1500000US150030067044","Block Group 4; Census Tract 67.04; Honolulu County; Hawaii","768","306","12","19","11","17","10","17","0","12","11","20","0","12","724","296",
"1500000US150030067045","Block Group 5; Census Tract 67.04; Honolulu County; Hawaii","2537","728","184","155","21","22","258","307","27","42","61","85","0","12","1986","601",
"1500000US150030068061","Block Group 1; Census Tract 68.06; Honolulu County; Hawaii","973","179","6","9","20","22","76","85","8","12","0","12","0","12","863","173",
