"GEO_ID","NAME","B09019_001E","B09019_001M","B09019_002E","B09019_002M","B09019_003E","B09019_003M","B09019_004E","B09019_004M","B09019_005E","B09019_005M","B09019_006E","B09019_006M","B09019_007E","B09019_007M","B09019_008E","B09019_008M","B09019_009E","B09019_009M","B09019_010E","B09019_010M","B09019_011E","B09019_011M","B09019_012E","B09019_012M","B09019_013E","B09019_013M","B09019_014E","B09019_014M","B09019_015E","B09019_015M","B09019_016E","B09019_016M","B09019_017E","B09019_017M","B09019_018E","B09019_018M","B09019_019E","B09019_019M","B09019_020E","B09019_020M","B09019_021E","B09019_021M","B09019_022E","B09019_022M","B09019_023E","B09019_023M","B09019_024E","B09019_024M","B09019_025E","B09019_025M","B09019_026E","B09019_026M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!In households:","Margin of Error!!Total:!!In households:","Estimate!!Total:!!In households:!!Householder:","Margin of Error!!Total:!!In households:!!Householder:","Estimate!!Total:!!In households:!!Householder:!!Male:","Margin of Error!!Total:!!In households:!!Householder:!!Male:","Estimate!!Total:!!In households:!!Householder:!!Male:!!Living alone","Margin of Error!!Total:!!In households:!!Householder:!!Male:!!Living alone","Estimate!!Total:!!In households:!!Householder:!!Male:!!Not living alone","Margin of Error!!Total:!!In households:!!Householder:!!Male:!!Not living alone","Estimate!!Total:!!In households:!!Householder:!!Female:","Margin of Error!!Total:!!In households:!!Householder:!!Female:","Estimate!!Total:!!In households:!!Householder:!!Female:!!Living alone","Margin of Error!!Total:!!In households:!!Householder:!!Female:!!Living alone","Estimate!!Total:!!In households:!!Householder:!!Female:!!Not living alone","Margin of Error!!Total:!!In households:!!Householder:!!Female:!!Not living alone","Estimate!!Total:!!In households:!!Opposite-sex spouse","Margin of Error!!Total:!!In households:!!Opposite-sex spouse","Estimate!!Total:!!In households:!!Same-sex spouse","Margin of Error!!Total:!!In households:!!Same-sex spouse","Estimate!!Total:!!In households:!!Opposite-sex unmarried partner","Margin of Error!!Total:!!In households:!!Opposite-sex unmarried partner","Estimate!!Total:!!In households:!!Same-sex unmarried partner","Margin of Error!!Total:!!In households:!!Same-sex unmarried partner","Estimate!!Total:!!In households:!!Child:","Margin of Error!!Total:!!In households:!!Child:","Estimate!!Total:!!In households:!!Child:!!Biological child","Margin of Error!!Total:!!In households:!!Child:!!Biological child","Estimate!!Total:!!In households:!!Child:!!Adopted child","Margin of Error!!Total:!!In households:!!Child:!!Adopted child","Estimate!!Total:!!In households:!!Child:!!Stepchild","Margin of Error!!Total:!!In households:!!Child:!!Stepchild","Estimate!!Total:!!In households:!!Grandchild","Margin of Error!!Total:!!In households:!!Grandchild","Estimate!!Total:!!In households:!!Brother or sister","Margin of Error!!Total:!!In households:!!Brother or sister","Estimate!!Total:!!In households:!!Parent","Margin of Error!!Total:!!In households:!!Parent","Estimate!!Total:!!In households:!!Parent-in-law","Margin of Error!!Total:!!In households:!!Parent-in-law","Estimate!!Total:!!In households:!!Son-in-law or daughter-in-law","Margin of Error!!Total:!!In households:!!Son-in-law or daughter-in-law","Estimate!!Total:!!In households:!!Other relatives","Margin of Error!!Total:!!In households:!!Other relatives","Estimate!!Total:!!In households:!!Foster child","Margin of Error!!Total:!!In households:!!Foster child","Estimate!!Total:!!In households:!!Other nonrelatives","Margin of Error!!Total:!!In households:!!Other nonrelatives","Estimate!!Total:!!In group quarters","Margin of Error!!Total:!!In group quarters",
"1500000US150030030004","Block Group 4; Census Tract 30; Honolulu County; Hawaii","1243","325","1243","325","486","127","248","83","44","37","204","72","238","102","81","79","157","72","301","80","0","12","10","15","0","12","323","139","239","104","71","92","13","20","9","14","0","12","28","25","0","12","18","21","23","25","0","12","45","51","0","12",
"1500000US150030031021","Block Group 1; Census Tract 31.02; Honolulu County; Hawaii","2309","396","2269","397","880","198","363","128","113","70","250","115","517","191","168","153","349","107","372","107","0","12","9","16","0","12","632","148","604","146","20","22","8","12","119","75","7","13","72","56","0","12","50","36","47","38","0","12","81","53","40","9",
"1500000US150030031022","Block Group 2; Census Tract 31.02; Honolulu County; Hawaii","1019","222","1019","222","389","108","211","113","78","100","133","50","178","66","24","20","154","64","234","65","0","12","0","12","0","12","260","92","207","83","24","26","29","36","50","52","0","12","18","21","14","18","14","17","15","26","0","12","25","27","0","12",
"1500000US150030031031","Block Group 1; Census Tract 31.03; Honolulu County; Hawaii","1673","347","1670","347","517","51","220","55","5","7","215","54","297","64","121","53","176","52","315","65","0","12","8","12","0","12","571","171","519","147","7","11","45","54","32","30","4","9","83","101","0","12","44","29","6","10","0","12","90","90","3","3",
"1500000US150030031041","Block Group 1; Census Tract 31.04; Honolulu County; Hawaii","2426","643","2426","643","859","209","503","220","35","28","468","220","356","90","96","58","260","69","466","174","0","12","5","8","0","12","841","300","817","302","24","28","0","12","82","67","34","48","10","15","22","19","38","36","0","12","0","12","69","43","0","12",
"1500000US150030034041","Block Group 1; Census Tract 34.04; Honolulu County; Hawaii","1907","572","1905","572","999","281","497","193","157","116","340","161","502","189","203","99","299","165","386","180","14","22","94","79","0","12","334","150","334","150","0","12","0","12","0","12","39","62","0","12","0","12","0","12","6","19","0","12","33","47","2","5",
"1500000US150030034042","Block Group 2; Census Tract 34.04; Honolulu County; Hawaii","923","303","632","302","314","103","145","100","105","96","40","37","169","90","60","53","109","83","121","82","0","12","16","26","0","12","181","167","181","167","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","291","16",
"1500000US150030034043","Block Group 3; Census Tract 34.04; Honolulu County; Hawaii","296","147","296","147","157","66","67","53","14","23","53","46","90","61","48","45","42","43","40","37","24","32","21","35","0","12","54","62","54","62","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150030034044","Block Group 4; Census Tract 34.04; Honolulu County; Hawaii","1833","471","1823","471","756","140","528","144","119","74","409","137","228","92","93","71","135","59","187","80","0","12","59","70","47","52","186","110","136","94","50","54","0","12","23","43","119","117","50","71","0","12","0","12","91","90","0","12","305","235","10","6",
"1500000US150030034081","Block Group 1; Census Tract 34.08; Honolulu County; Hawaii","962","301","962","301","618","161","378","129","209","120","169","102","240","107","179","102","61","43","171","95","0","12","15","22","0","12","108","124","99","122","9","16","0","12","0","12","0","12","16","26","0","12","0","12","0","12","0","12","34","38","0","12",
"1500000US150030034082","Block Group 2; Census Tract 34.08; Honolulu County; Hawaii","1024","255","1024","255","458","110","233","94","102","79","131","66","225","90","53","58","172","79","157","70","20","32","100","77","11","21","224","102","224","102","0","12","0","12","0","12","0","12","0","12","0","12","16","26","0","12","0","12","38","55","0","12",
"1500000US150030034091","Block Group 1; Census Tract 34.09; Honolulu County; Hawaii","1325","426","1325","426","619","177","278","109","134","88","144","78","341","172","61","76","280","154","330","174","0","12","73","97","27","41","226","161","154","111","0","12","72","116","17","30","0","12","9","16","0","12","0","12","0","12","0","12","24","30","0","12",
"1500000US150030034092","Block Group 2; Census Tract 34.09; Honolulu County; Hawaii","557","179","557","179","453","166","353","156","261","168","92","70","100","77","79","74","21","28","38","34","0","12","37","41","0","12","0","12","0","12","0","12","0","12","29","46","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150030034101","Block Group 1; Census Tract 34.10; Honolulu County; Hawaii","2342","1135","2342","1135","817","207","360","111","126","59","234","121","457","216","108","51","349","212","187","100","0","12","143","98","5","10","279","120","279","120","0","12","0","12","0","12","278","382","33","46","0","12","0","12","514","580","0","12","86","107","0","12",
"1500000US150030034111","Block Group 1; Census Tract 34.11; Honolulu County; Hawaii","1507","456","1507","456","648","189","304","111","116","87","188","80","344","202","181","180","163","70","194","74","0","12","22","20","0","12","186","100","186","100","0","12","0","12","77","89","32","31","46","37","15","23","23","26","18","30","0","12","246","197","0","12",
"1500000US150030034121","Block Group 1; Census Tract 34.12; Honolulu County; Hawaii","2030","407","2030","407","903","120","435","112","110","71","325","115","468","140","174","59","294","125","357","144","0","12","79","66","0","12","518","183","470","189","48","42","0","12","83","68","0","12","26","35","0","12","15","22","0","12","0","12","49","48","0","12",
"1500000US150030034131","Block Group 1; Census Tract 34.13; Honolulu County; Hawaii","1374","377","1371","368","712","150","295","102","169","82","126","72","417","132","132","105","285","69","92","44","0","12","95","73","0","12","394","191","394","191","0","12","0","12","0","12","23","35","0","12","0","12","0","12","0","12","0","12","55","48","3","70",
"1500000US150030034132","Block Group 2; Census Tract 34.13; Honolulu County; Hawaii","921","242","873","237","552","137","233","98","93","60","140","85","319","102","240","101","79","51","155","74","0","12","25","29","0","12","127","108","127","108","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","14","24","48","77",
"1500000US150030034141","Block Group 1; Census Tract 34.14; Honolulu County; Hawaii","675","198","675","198","292","72","123","50","58","34","65","43","169","77","63","55","106","60","112","60","0","12","0","12","9","13","190","96","190","96","0","12","0","12","19","28","0","12","0","12","0","12","0","12","42","46","0","12","11","17","0","12",
"1500000US150030034142","Block Group 2; Census Tract 34.14; Honolulu County; Hawaii","1605","374","1605","374","765","145","407","121","164","68","243","100","358","110","130","63","228","94","223","82","0","12","105","65","0","12","490","191","460","174","0","12","30","43","0","12","0","12","8","13","0","12","0","12","0","12","0","12","14","24","0","12",
"1500000US150030034143","Block Group 3; Census Tract 34.14; Honolulu County; Hawaii","1415","295","1415","295","801","169","403","156","180","126","223","89","398","106","164","83","234","84","142","69","0","12","147","75","42","52","218","115","218","115","0","12","0","12","0","12","14","21","23","24","0","12","0","12","0","12","0","12","28","33","0","12",
"1500000US150030034144","Block Group 4; Census Tract 34.14; Honolulu County; Hawaii","995","285","914","286","551","120","294","100","147","68","147","75","257","86","157","52","100","65","155","76","0","12","38","30","0","12","55","52","51","52","4","7","0","12","0","12","49","69","10","12","0","12","0","12","8","13","0","12","48","78","81","13",
"1500000US150030035011","Block Group 1; Census Tract 35.01; Honolulu County; Hawaii","716","246","703","248","389","85","177","76","75","61","102","47","212","67","156","58","56","38","87","52","0","12","7","12","29","32","97","68","97","68","0","12","0","12","54","77","0","12","0","12","0","12","0","12","27","38","0","12","13","18","13","19",
"1500000US150030035012","Block Group 2; Census Tract 35.01; Honolulu County; Hawaii","1664","379","1652","380","898","183","469","158","208","133","261","111","429","119","228","84","201","86","247","82","0","12","95","78","39","38","220","124","220","124","0","12","0","12","0","12","60","72","31","46","0","12","0","12","18","25","0","12","44","43","12","18",
"1500000US150030035031","Block Group 1; Census Tract 35.03; Honolulu County; Hawaii","1044","164","1044","164","576","77","309","108","142","90","167","63","267","110","192","88","75","57","157","55","16","26","30","37","0","12","238","65","238","65","0","12","0","12","0","12","5","11","0","12","0","12","0","12","5","12","0","12","17","26","0","12",
"1500000US150030035041","Block Group 1; Census Tract 35.04; Honolulu County; Hawaii","665","208","665","208","376","102","229","87","87","51","142","72","147","79","103","59","44","53","137","56","0","12","24","40","0","12","128","83","128","83","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150030035042","Block Group 2; Census Tract 35.04; Honolulu County; Hawaii","2206","579","2175","579","1162","266","503","156","209","101","294","126","659","254","307","117","352","233","359","152","0","12","49","44","24","36","327","218","319","218","0","12","8","14","66","99","0","12","108","81","0","12","0","12","0","12","0","12","80","90","31","3",
"1500000US150030036031","Block Group 1; Census Tract 36.03; Honolulu County; Hawaii","1159","288","1159","288","695","127","444","132","290","100","154","97","251","86","127","64","124","62","187","110","0","12","26","21","0","12","192","99","161","96","0","12","31","63","21","27","9","14","0","12","0","12","0","12","0","12","0","12","29","45","0","12",
"1500000US150030036032","Block Group 2; Census Tract 36.03; Honolulu County; Hawaii","1786","739","1786","739","998","195","493","121","252","98","241","111","505","188","296","153","209","135","159","80","0","12","63","62","0","12","325","358","325","358","0","12","0","12","145","223","26","41","24","26","0","12","8","14","0","12","0","12","38","52","0","12",
"1500000US150030036033","Block Group 3; Census Tract 36.03; Honolulu County; Hawaii","319","203","319","203","113","61","101","57","31","35","70","54","12","20","12","20","0","12","70","55","0","12","0","12","0","12","129","106","129","106","0","12","0","12","0","12","0","12","7","11","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150030036041","Block Group 1; Census Tract 36.04; Honolulu County; Hawaii","1000","259","939","259","528","117","253","95","172","84","81","53","275","91","159","84","116","69","119","72","0","12","0","12","0","12","112","64","112","64","0","12","0","12","69","66","11","19","67","64","0","12","0","12","24","38","0","12","9","14","61","4",
"1500000US150030036042","Block Group 2; Census Tract 36.04; Honolulu County; Hawaii","1140","359","1140","359","633","140","316","96","167","67","149","77","317","98","183","76","134","68","211","87","0","12","5","10","0","12","152","111","152","111","0","12","0","12","66","95","11","17","27","36","0","12","19","34","0","12","0","12","16","19","0","12",
"1500000US150030036051","Block Group 1; Census Tract 36.05; Honolulu County; Hawaii","825","94","825","94","447","59","315","61","207","66","108","53","132","51","43","33","89","39","48","25","0","12","43","34","11","19","126","40","126","40","0","12","0","12","82","31","0","12","18","18","0","12","18","15","0","12","0","12","32","33","0","12",
"1500000US150030036061","Block Group 1; Census Tract 36.06; Honolulu County; Hawaii","1577","423","1563","424","663","135","263","75","93","50","170","72","400","154","178","88","222","115","187","97","9","14","126","91","11","17","412","220","412","220","0","12","0","12","0","12","39","39","30","36","9","13","0","12","22","33","0","12","55","52","14","9",
"1500000US150030036062","Block Group 2; Census Tract 36.06; Honolulu County; Hawaii","1291","369","1291","369","712","178","415","173","88","50","327","168","297","90","115","64","182","76","318","120","0","12","59","55","11","17","119","89","119","89","0","12","0","12","0","12","54","60","0","12","0","12","0","12","9","14","0","12","9","13","0","12",
"1500000US150030037011","Block Group 1; Census Tract 37.01; Honolulu County; Hawaii","344","174","344","174","230","89","131","85","97","72","34","47","99","60","39","44","60","57","74","72","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","18","28","0","12","0","12","0","12","0","12","22","41","0","12",
"1500000US150030037012","Block Group 2; Census Tract 37.01; Honolulu County; Hawaii","711","252","672","251","312","110","200","113","45","53","155","96","112","82","28","36","84","76","138","79","0","12","34","39","0","12","20","33","20","33","0","12","0","12","0","12","0","12","72","111","0","12","0","12","0","12","0","12","96","86","39","9",
"1500000US150030037013","Block Group 3; Census Tract 37.01; Honolulu County; Hawaii","1454","381","1454","381","619","135","446","163","172","153","274","165","173","126","35","36","138","116","140","126","0","12","118","99","13","23","98","116","98","116","0","12","0","12","0","12","155","160","104","123","13","22","0","12","0","12","0","12","194","158","0","12",
"1500000US150030037014","Block Group 4; Census Tract 37.01; Honolulu County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150030037021","Block Group 1; Census Tract 37.02; Honolulu County; Hawaii","369","190","369","190","222","107","100","90","60","76","40","50","122","105","52","48","70","92","55","58","0","12","0","12","0","12","92","101","92","101","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150030037022","Block Group 2; Census Tract 37.02; Honolulu County; Hawaii","1459","486","1459","486","689","163","268","137","86","59","182","120","421","158","111","85","310","165","207","98","0","12","105","110","92","136","104","86","104","86","0","12","0","12","0","12","0","12","118","152","0","12","0","12","0","12","0","12","144","199","0","12",
"1500000US150030037023","Block Group 3; Census Tract 37.02; Honolulu County; Hawaii","1168","430","1168","430","717","271","465","256","265","212","200","157","252","126","115","85","137","100","263","169","0","12","49","48","0","12","139","124","139","124","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150030037024","Block Group 4; Census Tract 37.02; Honolulu County; Hawaii","140","107","140","107","72","46","53","46","17","30","36","49","19","22","0","12","19","22","54","56","0","12","0","12","0","12","14","19","14","19","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150030037031","Block Group 1; Census Tract 37.03; Honolulu County; Hawaii","1113","299","1113","299","664","229","362","204","232","208","130","73","302","96","126","61","176","77","167","72","0","12","98","79","0","12","139","70","121","69","0","12","18","31","0","12","0","12","0","12","0","12","0","12","0","12","0","12","45","47","0","12",
"1500000US150030037032","Block Group 2; Census Tract 37.03; Honolulu County; Hawaii","482","530","482","530","289","342","248","337","0","12","248","337","41","48","21","36","20","33","21","36","0","12","0","12","0","12","132","177","132","177","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","40","61","0","12",
"1500000US150030037033","Block Group 3; Census Tract 37.03; Honolulu County; Hawaii","797","251","797","251","444","117","262","105","81","74","181","100","182","102","115","83","67","57","202","101","0","12","0","12","0","12","85","79","85","79","0","12","0","12","0","12","0","12","0","12","0","12","0","12","28","47","0","12","38","43","0","12",
"1500000US150030037034","Block Group 4; Census Tract 37.03; Honolulu County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150030037035","Block Group 5; Census Tract 37.03; Honolulu County; Hawaii","410","309","410","309","159","129","124","96","0","12","124","96","35","55","0","12","35","55","121","97","0","12","0","12","0","12","130","116","130","116","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150030038011","Block Group 1; Census Tract 38.01; Honolulu County; Hawaii","1604","440","1604","440","974","251","558","220","286","152","272","161","416","203","267","170","149","114","186","102","0","12","30","48","0","12","265","131","265","131","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","149","160","0","12",
"1500000US150030038012","Block Group 2; Census Tract 38.01; Honolulu County; Hawaii","1568","454","1568","454","605","159","347","166","59","73","288","166","258","154","21","27","237","154","317","150","0","12","65","54","0","12","408","270","408","270","0","12","0","12","0","12","0","12","14","23","0","12","0","12","0","12","0","12","159","178","0","12",
"1500000US150030038013","Block Group 3; Census Tract 38.01; Honolulu County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150030038014","Block Group 4; Census Tract 38.01; Honolulu County; Hawaii","1639","513","1639","513","959","260","372","240","48","54","324","236","587","184","303","158","284","143","475","226","0","12","0","12","20","34","108","114","63","63","45","88","0","12","0","12","9","14","20","34","0","12","0","12","0","12","0","12","48","73","0","12",
"1500000US150030038015","Block Group 5; Census Tract 38.01; Honolulu County; Hawaii","3","4","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","3","4",
"1500000US150030038021","Block Group 1; Census Tract 38.02; Honolulu County; Hawaii","265","192","265","192","170","131","124","123","74","110","50","69","46","42","0","12","46","42","21","37","54","74","0","12","0","12","20","34","20","34","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150030038022","Block Group 2; Census Tract 38.02; Honolulu County; Hawaii","2323","739","2323","739","1173","301","863","290","220","123","643","270","310","175","149","154","161","91","569","248","0","12","37","46","29","38","332","285","332","285","0","12","0","12","0","12","0","12","93","110","0","12","0","12","0","12","0","12","90","80","0","12",
"1500000US150030038023","Block Group 3; Census Tract 38.02; Honolulu County; Hawaii","1061","595","1061","595","490","237","310","204","69","96","241","195","180","135","87","96","93","90","168","121","0","12","200","261","0","12","177","135","177","135","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","26","44","0","12",
"1500000US150030038024","Block Group 4; Census Tract 38.02; Honolulu County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150030038025","Block Group 5; Census Tract 38.02; Honolulu County; Hawaii","1343","498","1343","498","813","280","309","144","129","124","180","125","504","262","279","168","225","154","221","158","0","12","42","52","50","65","217","164","156","113","0","12","61","109","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150030039001","Block Group 1; Census Tract 39; Honolulu County; Hawaii","343","72","283","72","264","66","93","39","88","39","5","7","171","61","159","60","12","17","19","20","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","60","3",
"1500000US150030040001","Block Group 1; Census Tract 40; Honolulu County; Hawaii","952","348","952","348","524","165","328","137","175","121","153","67","196","71","141","63","55","32","180","72","3","6","20","22","0","12","166","138","166","138","0","12","0","12","0","12","3","5","0","12","0","12","0","12","0","12","0","12","56","49","0","12",
"1500000US150030040002","Block Group 2; Census Tract 40; Honolulu County; Hawaii","516","177","476","178","249","53","113","43","88","36","25","22","136","50","63","32","73","46","50","33","0","12","29","31","0","12","141","116","141","116","0","12","0","12","0","12","0","12","7","12","0","12","0","12","0","12","0","12","0","12","40","5",
"1500000US150030041011","Block Group 1; Census Tract 41.01; Honolulu County; Hawaii","549","222","549","222","371","154","230","114","106","80","124","89","141","106","100","105","41","37","25","30","0","12","39","41","0","12","9","15","9","15","0","12","0","12","0","12","20","32","76","100","0","12","0","12","0","12","0","12","9","17","0","12",
"1500000US150030041012","Block Group 2; Census Tract 41.01; Honolulu County; Hawaii","898","304","898","304","469","93","212","102","139","92","73","51","257","118","118","78","139","99","101","61","0","12","0","12","0","12","138","103","138","103","0","12","0","12","0","12","62","86","92","87","0","12","0","12","0","12","0","12","36","44","0","12",
"1500000US150030041021","Block Group 1; Census Tract 41.02; Honolulu County; Hawaii","840","283","840","283","534","151","358","109","209","83","149","110","176","131","49","47","127","121","88","90","0","12","34","41","12","21","114","102","114","102","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","58","70","0","12",
"1500000US150030041022","Block Group 2; Census Tract 41.02; Honolulu County; Hawaii","1105","367","1105","367","525","101","349","102","131","78","218","107","176","81","103","61","73","73","158","78","0","12","18","27","0","12","193","117","193","117","0","12","0","12","7","14","9","23","0","12","51","62","0","12","58","71","0","12","86","64","0","12",
"1500000US150030041023","Block Group 3; Census Tract 41.02; Honolulu County; Hawaii","632","445","623","445","259","101","107","68","73","60","34","33","152","105","77","74","75","79","31","30","0","12","18","25","0","12","115","107","115","107","0","12","0","12","189","275","0","12","0","12","0","12","0","12","0","12","0","12","11","19","9","4",
"1500000US150030042011","Block Group 1; Census Tract 42.01; Honolulu County; Hawaii","731","149","731","149","417","71","202","53","129","39","73","39","215","70","82","48","133","52","111","45","0","12","35","27","0","12","85","63","85","63","0","12","0","12","0","12","8","11","44","41","0","12","0","12","22","33","0","12","9","14","0","12",
"1500000US150030042012","Block Group 2; Census Tract 42.01; Honolulu County; Hawaii","797","203","797","203","538","194","367","194","269","194","98","48","171","64","80","51","91","45","174","57","0","12","6","10","0","12","70","43","70","43","0","12","0","12","0","12","0","12","9","16","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150030042021","Block Group 1; Census Tract 42.02; Honolulu County; Hawaii","852","323","852","323","387","100","250","105","71","34","179","108","137","64","43","33","94","53","207","89","2","8","20","24","0","12","187","161","171","160","16","29","0","12","0","12","0","12","0","12","0","12","27","40","0","12","0","12","22","27","0","12",
"1500000US150030042022","Block Group 2; Census Tract 42.02; Honolulu County; Hawaii","692","146","692","146","508","89","205","70","148","66","57","38","303","85","205","68","98","52","57","40","0","12","40","32","0","12","87","65","87","65","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150030043011","Block Group 1; Census Tract 43.01; Honolulu County; Hawaii","743","261","743","261","308","96","152","55","40","37","112","48","156","78","48","32","108","79","62","43","0","12","64","55","0","12","224","171","167","149","0","12","57","59","30","34","0","12","0","12","0","12","0","12","0","12","0","12","55","91","0","12",
"1500000US150030043012","Block Group 2; Census Tract 43.01; Honolulu County; Hawaii","1793","501","1793","501","623","162","314","113","44","43","270","109","309","141","90","81","219","149","199","92","0","12","36","43","0","12","225","130","221","129","4","7","0","12","29","49","0","12","18","22","0","12","27","42","0","12","0","12","636","388","0","12",
"1500000US150030043021","Block Group 1; Census Tract 43.02; Honolulu County; Hawaii","1316","556","1316","556","433","148","347","148","77","66","270","150","86","68","18","33","68","51","289","140","0","12","19","32","0","12","392","245","392","245","0","12","0","12","0","12","0","12","0","12","0","12","27","40","0","12","0","12","156","200","0","12",
"1500000US150030043022","Block Group 2; Census Tract 43.02; Honolulu County; Hawaii","860","390","860","390","333","103","133","79","73","61","60","61","200","107","92","65","108","99","54","54","0","12","17","30","0","12","383","297","383","297","0","12","0","12","15","28","8","14","0","12","0","12","11","19","0","12","0","12","39","44","0","12",
"1500000US150030043023","Block Group 3; Census Tract 43.02; Honolulu County; Hawaii","580","168","541","168","267","84","140","70","44","39","96","63","127","82","49","57","78","54","74","51","20","33","9","15","0","12","109","69","109","69","0","12","0","12","10","19","44","39","8","18","0","12","0","12","0","12","0","12","0","12","39","7",
"1500000US150030044011","Block Group 1; Census Tract 44.01; Honolulu County; Hawaii","471","186","471","186","197","58","80","38","11","17","69","33","117","49","49","29","68","44","73","33","9","12","34","34","0","12","128","101","128","101","0","12","0","12","0","12","0","12","11","17","6","10","13","19","0","12","0","12","0","12","0","12",
"1500000US150030044012","Block Group 2; Census Tract 44.01; Honolulu County; Hawaii","1145","477","1145","477","302","88","212","78","19","20","193","78","90","45","15","17","75","42","148","61","0","12","18","21","0","12","301","214","268","213","33","42","0","12","75","61","18","20","65","67","22","36","34","53","93","89","0","12","69","67","0","12",
"1500000US150030044013","Block Group 3; Census Tract 44.01; Honolulu County; Hawaii","724","229","719","229","292","83","184","70","62","55","122","63","108","55","10","19","98","53","151","71","0","12","0","12","8","13","99","51","83","45","5","8","11","19","41","67","11","18","26","24","9","14","0","12","38","41","0","12","44","67","5","9",
"1500000US150030044021","Block Group 1; Census Tract 44.02; Honolulu County; Hawaii","1668","277","1668","277","407","58","203","40","56","29","147","32","204","50","13","11","191","48","166","37","2","5","10","9","4","6","416","97","401","91","14","13","1","4","251","87","58","26","60","27","14","13","76","33","146","54","0","12","58","34","0","12",
"1500000US150030044022","Block Group 2; Census Tract 44.02; Honolulu County; Hawaii","1037","236","1037","236","442","97","117","69","49","31","68","62","325","86","90","64","235","72","147","57","0","12","34","27","0","12","251","93","220","90","31","30","0","12","40","34","41","37","31","33","10","15","0","12","23","32","0","12","18","26","0","12",
"1500000US150030045001","Block Group 1; Census Tract 45; Honolulu County; Hawaii","1156","465","1111","458","502","259","316","246","194","234","122","79","186","120","64","45","122","108","139","75","0","12","25","42","0","12","183","121","183","121","0","12","0","12","0","12","31","35","37","42","0","12","0","12","61","68","0","12","133","155","45","70",
"1500000US150030045002","Block Group 2; Census Tract 45; Honolulu County; Hawaii","1460","478","1460","478","374","104","203","78","30","34","173","72","171","77","41","38","130","72","210","91","0","12","0","12","0","12","306","155","306","155","0","12","0","12","271","161","0","12","18","27","0","12","71","58","28","44","0","12","182","171","0","12",
"1500000US150030045003","Block Group 3; Census Tract 45; Honolulu County; Hawaii","1528","370","1466","373","871","179","388","133","183","121","205","97","483","152","301","114","182","99","293","108","0","12","45","55","0","12","166","104","150","100","0","12","16","25","19","30","0","12","0","12","0","12","0","12","0","12","0","12","72","117","62","79",
"1500000US150030045004","Block Group 4; Census Tract 45; Honolulu County; Hawaii","811","448","786","432","322","186","244","180","13","21","231","179","78","61","31","50","47","48","136","69","0","12","33","40","0","12","277","235","277","235","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","18","29","25","47",
