"GEO_ID","NAME","B25034_001E","B25034_001M","B25034_002E","B25034_002M","B25034_003E","B25034_003M","B25034_004E","B25034_004M","B25034_005E","B25034_005M","B25034_006E","B25034_006M","B25034_007E","B25034_007M","B25034_008E","B25034_008M","B25034_009E","B25034_009M","B25034_010E","B25034_010M","B25034_011E","B25034_011M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Built 2020 or later","Margin of Error!!Total:!!Built 2020 or later","Estimate!!Total:!!Built 2010 to 2019","Margin of Error!!Total:!!Built 2010 to 2019","Estimate!!Total:!!Built 2000 to 2009","Margin of Error!!Total:!!Built 2000 to 2009","Estimate!!Total:!!Built 1990 to 1999","Margin of Error!!Total:!!Built 1990 to 1999","Estimate!!Total:!!Built 1980 to 1989","Margin of Error!!Total:!!Built 1980 to 1989","Estimate!!Total:!!Built 1970 to 1979","Margin of Error!!Total:!!Built 1970 to 1979","Estimate!!Total:!!Built 1960 to 1969","Margin of Error!!Total:!!Built 1960 to 1969","Estimate!!Total:!!Built 1950 to 1959","Margin of Error!!Total:!!Built 1950 to 1959","Estimate!!Total:!!Built 1940 to 1949","Margin of Error!!Total:!!Built 1940 to 1949","Estimate!!Total:!!Built 1939 or earlier","Margin of Error!!Total:!!Built 1939 or earlier",
"1500000US150030018033","Block Group 3; Census Tract 18.03; Honolulu County; Hawaii","832","190","22","36","10","17","50","26","24","28","23","26","345","151","287","136","71","53","0","12","0","12",
"1500000US150030018034","Block Group 4; Census Tract 18.03; Honolulu County; Hawaii","561","153","0","12","0","12","0","12","0","12","147","66","300","131","114","64","0","12","0","12","0","12",
"1500000US150030018041","Block Group 1; Census Tract 18.04; Honolulu County; Hawaii","616","142","0","12","0","12","0","12","13","21","357","134","179","91","40","29","0","12","0","12","27","34",
"1500000US150030018042","Block Group 2; Census Tract 18.04; Honolulu County; Hawaii","695","156","0","12","0","12","0","12","13","20","28","34","355","92","264","148","24","39","0","12","11","19",
"1500000US150030019011","Block Group 1; Census Tract 19.01; Honolulu County; Hawaii","2020","207","0","12","83","52","332","125","0","12","68","54","336","108","1148","184","53","45","0","12","0","12",
"1500000US150030019051","Block Group 1; Census Tract 19.05; Honolulu County; Hawaii","293","141","0","12","0","12","129","89","0","12","0","12","30","47","38","52","89","109","7","13","0","12",
"1500000US150030019052","Block Group 2; Census Tract 19.05; Honolulu County; Hawaii","759","189","0","12","0","12","0","12","10","16","0","12","265","143","410","181","27","27","47","38","0","12",
"1500000US150030019061","Block Group 1; Census Tract 19.06; Honolulu County; Hawaii","684","144","0","12","0","12","16","24","14","22","29","29","435","116","149","86","16","25","13","20","12","18",
"1500000US150030019062","Block Group 2; Census Tract 19.06; Honolulu County; Hawaii","599","137","0","12","105","71","79","52","47","60","20","24","262","85","59","41","27","29","0","12","0","12",
"1500000US150030019063","Block Group 3; Census Tract 19.06; Honolulu County; Hawaii","916","150","0","12","0","12","4","7","25","25","31","34","628","133","164","83","64","70","0","12","0","12",
"1500000US150030019071","Block Group 1; Census Tract 19.07; Honolulu County; Hawaii","1148","227","0","12","218","100","63","95","123","181","250","105","467","128","0","12","27","29","0","12","0","12",
"1500000US150030019072","Block Group 2; Census Tract 19.07; Honolulu County; Hawaii","159","92","0","12","0","12","0","12","0","12","0","12","121","90","38","38","0","12","0","12","0","12",
"1500000US150030019073","Block Group 3; Census Tract 19.07; Honolulu County; Hawaii","719","152","0","12","12","23","0","12","0","12","0","12","395","143","232","81","80","50","0","12","0","12",
"1500000US150030020031","Block Group 1; Census Tract 20.03; Honolulu County; Hawaii","1008","175","0","12","0","12","0","12","12","21","61","62","606","182","306","129","23","35","0","12","0","12",
"1500000US150030020032","Block Group 2; Census Tract 20.03; Honolulu County; Hawaii","1036","184","0","12","0","12","12","19","124","140","11","14","553","155","310","122","26","31","0","12","0","12",
"1500000US150030020041","Block Group 1; Census Tract 20.04; Honolulu County; Hawaii","491","70","0","12","0","12","0","12","7","11","14","15","307","74","137","52","26","33","0","12","0","12",
"1500000US150030020042","Block Group 2; Census Tract 20.04; Honolulu County; Hawaii","487","90","0","12","0","12","0","12","0","12","17","19","94","47","229","76","141","91","6","8","0","12",
"1500000US150030020051","Block Group 1; Census Tract 20.05; Honolulu County; Hawaii","773","170","0","12","0","12","0","12","32","49","22","27","369","137","217","110","52","48","72","58","9","14",
"1500000US150030020052","Block Group 2; Census Tract 20.05; Honolulu County; Hawaii","1233","233","0","12","325","171","0","12","195","90","38","42","482","147","99","63","32","55","25","39","37","45",
"1500000US150030020061","Block Group 1; Census Tract 20.06; Honolulu County; Hawaii","672","178","0","12","111","84","81","57","17","31","72","76","201","99","116","69","74","49","0","12","0","12",
"1500000US150030020062","Block Group 2; Census Tract 20.06; Honolulu County; Hawaii","1104","196","0","12","11","17","23","23","48","55","73","55","610","185","197","91","136","66","2","6","4","8",
"1500000US150030021011","Block Group 1; Census Tract 21.01; Honolulu County; Hawaii","238","65","0","12","0","12","9","14","16","19","17","20","48","34","127","65","9","13","6","9","6","9",
"1500000US150030021012","Block Group 2; Census Tract 21.01; Honolulu County; Hawaii","327","113","0","12","0","12","0","12","6","9","104","54","144","96","56","49","0","12","17","28","0","12",
"1500000US150030021013","Block Group 3; Census Tract 21.01; Honolulu County; Hawaii","477","133","0","12","0","12","0","12","0","12","96","81","180","68","50","41","142","103","9","15","0","12",
"1500000US150030021021","Block Group 1; Census Tract 21.02; Honolulu County; Hawaii","227","148","0","12","6","12","16","29","0","12","0","12","34","27","107","109","64","83","0","12","0","12",
"1500000US150030021022","Block Group 2; Census Tract 21.02; Honolulu County; Hawaii","658","90","0","12","19","24","0","12","24","24","54","55","273","87","105","65","155","64","28","32","0","12",
"1500000US150030022031","Block Group 1; Census Tract 22.03; Honolulu County; Hawaii","997","104","0","12","0","12","4","6","0","12","18","28","759","112","163","89","34","30","19","29","0","12",
"1500000US150030022041","Block Group 1; Census Tract 22.04; Honolulu County; Hawaii","738","70","0","12","0","12","9","14","40","39","57","44","400","112","66","46","139","72","27","31","0","12",
"1500000US150030022051","Block Group 1; Census Tract 22.05; Honolulu County; Hawaii","1111","288","0","12","0","12","0","12","66","44","175","107","494","125","298","279","56","48","22","22","0","12",
"1500000US150030022061","Block Group 1; Census Tract 22.06; Honolulu County; Hawaii","628","102","0","12","0","12","0","12","212","97","94","77","94","62","148","69","27","25","53","56","0","12",
"1500000US150030022062","Block Group 2; Census Tract 22.06; Honolulu County; Hawaii","419","126","0","12","0","12","0","12","25","25","75","87","53","43","176","110","60","43","13","17","17","28",
"1500000US150030023011","Block Group 1; Census Tract 23.01; Honolulu County; Hawaii","495","139","0","12","30","38","44","37","0","12","40","35","194","82","84","68","56","76","31","33","16","29",
"1500000US150030023012","Block Group 2; Census Tract 23.01; Honolulu County; Hawaii","634","179","0","12","0","12","0","12","62","80","38","37","245","135","215","97","0","12","0","12","74","92",
"1500000US150030023013","Block Group 3; Census Tract 23.01; Honolulu County; Hawaii","831","267","0","12","0","12","0","12","0","12","18","28","582","246","149","117","50","57","0","12","32","50",
"1500000US150030023021","Block Group 1; Census Tract 23.02; Honolulu County; Hawaii","680","164","0","12","6","11","7","12","0","12","45","48","260","100","218","127","107","59","37","49","0","12",
"1500000US150030023022","Block Group 2; Census Tract 23.02; Honolulu County; Hawaii","407","100","0","12","0","12","8","14","0","12","47","41","238","127","70","50","20","31","18","19","6","11",
"1500000US150030024011","Block Group 1; Census Tract 24.01; Honolulu County; Hawaii","373","98","0","12","0","12","16","25","47","61","74","45","39","32","33","29","102","64","38","47","24","28",
"1500000US150030024012","Block Group 2; Census Tract 24.01; Honolulu County; Hawaii","452","131","0","12","0","12","16","28","32","53","100","54","164","89","73","63","51","49","16","25","0","12",
"1500000US150030024013","Block Group 3; Census Tract 24.01; Honolulu County; Hawaii","397","113","0","12","0","12","0","12","53","53","104","88","36","16","67","39","83","58","54","59","0","12",
"1500000US150030024014","Block Group 4; Census Tract 24.01; Honolulu County; Hawaii","271","110","0","12","12","19","0","12","0","12","0","12","35","27","165","107","50","57","9","14","0","12",
"1500000US150030024031","Block Group 1; Census Tract 24.03; Honolulu County; Hawaii","349","115","0","12","0","12","0","12","0","12","4","6","130","50","99","76","93","78","8","12","15","16",
"1500000US150030024032","Block Group 2; Census Tract 24.03; Honolulu County; Hawaii","499","161","0","12","0","12","0","12","61","59","156","147","185","71","64","43","22","27","8","13","3","5",
"1500000US150030024041","Block Group 1; Census Tract 24.04; Honolulu County; Hawaii","351","130","0","12","0","12","0","12","10","16","91","89","57","48","59","51","112","62","14","22","8","19",
"1500000US150030024042","Block Group 2; Census Tract 24.04; Honolulu County; Hawaii","458","90","0","12","1","2","0","12","24","28","63","30","174","76","86","37","98","63","0","12","12","19",
"1500000US150030025001","Block Group 1; Census Tract 25; Honolulu County; Hawaii","1403","211","0","12","0","12","19","26","38","31","110","91","542","177","342","150","145","114","169","125","38","42",
"1500000US150030025002","Block Group 2; Census Tract 25; Honolulu County; Hawaii","483","144","0","12","0","12","0","12","90","84","121","88","93","63","108","55","29","35","42","39","0","12",
"1500000US150030025003","Block Group 3; Census Tract 25; Honolulu County; Hawaii","353","141","0","12","20","31","0","12","11","19","98","88","65","74","74","76","85","51","0","12","0","12",
"1500000US150030026001","Block Group 1; Census Tract 26; Honolulu County; Hawaii","661","140","0","12","14","18","15","23","90","58","102","68","305","113","82","57","53","51","0","12","0","12",
"1500000US150030026002","Block Group 2; Census Tract 26; Honolulu County; Hawaii","424","110","0","12","16","23","36","33","0","12","38","53","188","85","111","46","0","12","30","46","5","10",
"1500000US150030026003","Block Group 3; Census Tract 26; Honolulu County; Hawaii","381","114","0","12","0","12","58","64","26","24","46","55","33","34","123","80","32","31","15","24","48","37",
"1500000US150030026004","Block Group 4; Census Tract 26; Honolulu County; Hawaii","550","169","0","12","89","87","14","24","38","43","18","21","110","57","142","61","56","33","74","122","9","15",
"1500000US150030027011","Block Group 1; Census Tract 27.01; Honolulu County; Hawaii","166","50","0","12","0","12","0","12","26","30","18","25","0","12","10","11","37","24","2","4","73","41",
"1500000US150030027012","Block Group 2; Census Tract 27.01; Honolulu County; Hawaii","444","215","0","12","126","197","10","14","40","28","25","26","57","34","67","33","96","46","20","15","3","5",
"1500000US150030027013","Block Group 3; Census Tract 27.01; Honolulu County; Hawaii","214","62","0","12","0","12","33","41","0","12","27","42","130","61","11","14","13","21","0","12","0","12",
"1500000US150030027021","Block Group 1; Census Tract 27.02; Honolulu County; Hawaii","387","118","0","12","0","12","0","12","66","64","11","18","106","68","62","69","58","65","0","12","84","55",
"1500000US150030027022","Block Group 2; Census Tract 27.02; Honolulu County; Hawaii","428","203","0","12","0","12","13","22","4","14","13","18","69","63","33","40","72","48","76","60","148","183",
"1500000US150030027023","Block Group 3; Census Tract 27.02; Honolulu County; Hawaii","914","136","0","12","24","27","0","12","15","25","15","25","361","124","384","132","103","99","12","20","0","12",
"1500000US150030027024","Block Group 4; Census Tract 27.02; Honolulu County; Hawaii","527","175","0","12","0","12","0","12","0","12","37","32","184","92","150","101","0","12","18","33","138","138",
"1500000US150030028011","Block Group 1; Census Tract 28.01; Honolulu County; Hawaii","645","79","0","12","32","26","7","8","16","15","280","72","52","46","126","47","91","59","20","15","21","25",
"1500000US150030028021","Block Group 1; Census Tract 28.02; Honolulu County; Hawaii","300","104","0","12","23","30","7","13","5","8","13","20","32","36","0","12","67","37","115","90","38","41",
"1500000US150030028022","Block Group 2; Census Tract 28.02; Honolulu County; Hawaii","693","123","0","12","0","12","25","23","0","12","28","30","64","73","94","53","273","141","138","73","71","42",
"1500000US150030029001","Block Group 1; Census Tract 29; Honolulu County; Hawaii","943","148","6","10","18","15","120","117","253","80","61","35","146","53","156","49","154","48","18","14","11","16",
"1500000US150030030001","Block Group 1; Census Tract 30; Honolulu County; Hawaii","402","146","0","12","14","20","98","122","0","12","8","12","0","12","31","29","72","48","14","16","165","85",
"1500000US150030030002","Block Group 2; Census Tract 30; Honolulu County; Hawaii","373","102","8","12","12","19","0","12","9","15","19","21","60","49","16","19","56","52","62","56","131","69",
"1500000US150030030003","Block Group 3; Census Tract 30; Honolulu County; Hawaii","429","128","0","12","0","12","0","12","61","38","49","40","35","32","15","19","92","116","90","57","87","41",
"1500000US150030030004","Block Group 4; Census Tract 30; Honolulu County; Hawaii","495","126","0","12","11","16","22","29","27","27","57","47","35","22","48","35","92","71","87","48","116","72",
"1500000US150030031021","Block Group 1; Census Tract 31.02; Honolulu County; Hawaii","1041","201","13","19","18","21","9","14","64","58","45","37","38","26","358","101","178","56","112","88","206","164",
"1500000US150030031022","Block Group 2; Census Tract 31.02; Honolulu County; Hawaii","423","112","0","12","13","19","28","22","0","12","36","32","7","12","228","102","80","51","31","40","0","12",
"1500000US150030031031","Block Group 1; Census Tract 31.03; Honolulu County; Hawaii","565","50","8","12","18","20","0","12","42","26","42","40","60","35","227","65","117","49","16","13","35","47",
"1500000US150030031041","Block Group 1; Census Tract 31.04; Honolulu County; Hawaii","911","201","0","12","52","45","47","36","6","10","82","45","82","50","98","43","285","83","116","56","143","174",
"1500000US150030034041","Block Group 1; Census Tract 34.04; Honolulu County; Hawaii","1173","266","0","12","0","12","0","12","129","139","37","59","871","233","122","86","0","12","0","12","14","23",
"1500000US150030034042","Block Group 2; Census Tract 34.04; Honolulu County; Hawaii","314","103","0","12","0","12","0","12","12","20","8","15","128","79","114","93","30","37","0","12","22","38",
"1500000US150030034043","Block Group 3; Census Tract 34.04; Honolulu County; Hawaii","157","66","0","12","0","12","0","12","0","12","19","30","76","56","62","31","0","12","0","12","0","12",
"1500000US150030034044","Block Group 4; Census Tract 34.04; Honolulu County; Hawaii","770","139","0","12","0","12","35","45","30","31","34","33","410","121","100","93","101","85","47","52","13","24",
"1500000US150030034081","Block Group 1; Census Tract 34.08; Honolulu County; Hawaii","738","147","0","12","0","12","0","12","20","31","133","97","402","132","171","117","0","12","12","17","0","12",
"1500000US150030034082","Block Group 2; Census Tract 34.08; Honolulu County; Hawaii","458","110","0","12","36","42","0","12","65","59","59","61","124","68","66","59","0","12","0","12","108","76",
"1500000US150030034091","Block Group 1; Census Tract 34.09; Honolulu County; Hawaii","619","177","0","12","0","12","0","12","0","12","119","94","263","119","209","130","28","35","0","12","0","12",
"1500000US150030034092","Block Group 2; Census Tract 34.09; Honolulu County; Hawaii","517","157","0","12","0","12","13","16","89","85","30","48","79","54","233","168","67","75","6","11","0","12",
"1500000US150030034101","Block Group 1; Census Tract 34.10; Honolulu County; Hawaii","867","198","0","12","0","12","0","12","162","89","21","30","187","131","172","86","284","176","0","12","41","53",
"1500000US150030034111","Block Group 1; Census Tract 34.11; Honolulu County; Hawaii","833","236","0","12","37","35","0","12","96","68","204","189","187","105","195","138","47","42","15","25","52","50",
"1500000US150030034121","Block Group 1; Census Tract 34.12; Honolulu County; Hawaii","915","122","0","12","0","12","0","12","29","30","135","78","192","113","413","128","105","57","27","42","14","24",
"1500000US150030034131","Block Group 1; Census Tract 34.13; Honolulu County; Hawaii","817","146","14","22","0","12","0","12","66","87","82","71","232","110","337","72","39","38","47","56","0","12",
"1500000US150030034132","Block Group 2; Census Tract 34.13; Honolulu County; Hawaii","574","136","0","12","0","12","28","31","0","12","73","59","232","119","212","64","18","29","0","12","11","18",
"1500000US150030034141","Block Group 1; Census Tract 34.14; Honolulu County; Hawaii","300","73","0","12","0","12","9","13","38","53","94","51","114","55","15","14","30","25","0","12","0","12",
"1500000US150030034142","Block Group 2; Census Tract 34.14; Honolulu County; Hawaii","827","143","0","12","34","45","79","51","16","26","18","19","334","100","222","100","95","74","29","34","0","12",
"1500000US150030034143","Block Group 3; Census Tract 34.14; Honolulu County; Hawaii","874","164","0","12","13","20","55","70","21","33","72","58","296","145","285","102","113","58","19","20","0","12",
"1500000US150030034144","Block Group 4; Census Tract 34.14; Honolulu County; Hawaii","569","126","0","12","17","27","0","12","4","7","99","44","186","102","209","67","33","33","0","12","21","21",
"1500000US150030035011","Block Group 1; Census Tract 35.01; Honolulu County; Hawaii","414","89","0","12","12","19","28","16","10","16","60","52","196","75","72","65","36","30","0","12","0","12",
"1500000US150030035012","Block Group 2; Census Tract 35.01; Honolulu County; Hawaii","988","167","0","12","39","24","35","42","76","51","257","122","378","132","98","56","5","8","60","52","40","43",
"1500000US150030035031","Block Group 1; Census Tract 35.03; Honolulu County; Hawaii","708","102","0","12","0","12","0","12","34","57","195","112","163","85","131","97","128","117","34","37","23","33",
"1500000US150030035041","Block Group 1; Census Tract 35.04; Honolulu County; Hawaii","501","114","0","12","0","12","37","40","0","12","2","10","342","97","18","28","61","45","11","19","30","46",
"1500000US150030035042","Block Group 2; Census Tract 35.04; Honolulu County; Hawaii","1228","263","0","12","221","99","66","56","745","259","98","83","47","45","51","40","0","12","0","12","0","12",
"1500000US150030036031","Block Group 1; Census Tract 36.03; Honolulu County; Hawaii","865","164","0","12","9","15","0","12","10","14","226","104","225","108","269","89","96","77","11","18","19","21",
"1500000US150030036032","Block Group 2; Census Tract 36.03; Honolulu County; Hawaii","1067","205","0","12","9","15","0","12","64","61","124","90","261","136","578","156","8","13","23","36","0","12",
"1500000US150030036033","Block Group 3; Census Tract 36.03; Honolulu County; Hawaii","119","57","0","12","0","12","8","13","0","12","10","15","12","20","64","49","25","32","0","12","0","12",
"1500000US150030036041","Block Group 1; Census Tract 36.04; Honolulu County; Hawaii","676","147","0","12","101","70","7","12","0","12","38","52","301","130","159","97","66","62","4","7","0","12",
"1500000US150030036042","Block Group 2; Census Tract 36.04; Honolulu County; Hawaii","847","154","0","12","25","40","0","12","0","12","37","27","179","69","551","137","55","39","0","12","0","12",
"1500000US150030036051","Block Group 1; Census Tract 36.05; Honolulu County; Hawaii","503","35","0","12","0","12","0","12","0","12","80","35","193","74","136","51","44","33","31","33","19","16",
"1500000US150030036061","Block Group 1; Census Tract 36.06; Honolulu County; Hawaii","695","136","0","12","0","12","66","54","83","59","114","77","235","113","102","70","64","38","31","30","0","12",
"1500000US150030036062","Block Group 2; Census Tract 36.06; Honolulu County; Hawaii","937","194","0","12","63","52","706","196","0","12","0","12","19","21","17","22","44","45","45","44","43","53",
"1500000US150030037011","Block Group 1; Census Tract 37.01; Honolulu County; Hawaii","275","95","0","12","0","12","0","12","0","12","10","17","119","101","54","61","13","21","79","49","0","12",
"1500000US150030037012","Block Group 2; Census Tract 37.01; Honolulu County; Hawaii","365","111","0","12","0","12","52","48","0","12","0","12","163","85","81","69","69","62","0","12","0","12",
"1500000US150030037013","Block Group 3; Census Tract 37.01; Honolulu County; Hawaii","619","135","0","12","441","170","0","12","0","12","0","12","121","136","36","44","0","12","0","12","21","33",
"1500000US150030037014","Block Group 4; Census Tract 37.01; Honolulu County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150030037021","Block Group 1; Census Tract 37.02; Honolulu County; Hawaii","359","126","0","12","0","12","9","16","245","102","0","12","105","114","0","12","0","12","0","12","0","12",
"1500000US150030037022","Block Group 2; Census Tract 37.02; Honolulu County; Hawaii","910","253","0","12","363","148","461","245","59","40","27","33","0","12","0","12","0","12","0","12","0","12",
"1500000US150030037023","Block Group 3; Census Tract 37.02; Honolulu County; Hawaii","1066","287","0","12","645","175","0","12","406","257","15","24","0","12","0","12","0","12","0","12","0","12",
"1500000US150030037024","Block Group 4; Census Tract 37.02; Honolulu County; Hawaii","115","69","0","12","78","71","0","12","10","16","0","12","10","16","17","30","0","12","0","12","0","12",
"1500000US150030037031","Block Group 1; Census Tract 37.03; Honolulu County; Hawaii","826","285","0","12","453","279","373","115","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150030037032","Block Group 2; Census Tract 37.03; Honolulu County; Hawaii","382","357","0","12","168","116","0","12","0","12","0","12","0","12","0","12","0","12","0","12","214","332",
"1500000US150030037033","Block Group 3; Census Tract 37.03; Honolulu County; Hawaii","760","191","0","12","26","32","145","81","244","143","24","42","0","12","233","148","88","72","0","12","0","12",
"1500000US150030037034","Block Group 4; Census Tract 37.03; Honolulu County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150030037035","Block Group 5; Census Tract 37.03; Honolulu County; Hawaii","401","187","0","12","223","148","0","12","57","58","75","119","0","12","0","12","11","21","35","55","0","12",
"1500000US150030038011","Block Group 1; Census Tract 38.01; Honolulu County; Hawaii","1023","251","0","12","521","199","0","12","322","198","91","116","89","116","0","12","0","12","0","12","0","12",
"1500000US150030038012","Block Group 2; Census Tract 38.01; Honolulu County; Hawaii","605","159","0","12","324","159","0","12","202","91","5","9","74","105","0","12","0","12","0","12","0","12",
"1500000US150030038013","Block Group 3; Census Tract 38.01; Honolulu County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150030038014","Block Group 4; Census Tract 38.01; Honolulu County; Hawaii","1026","259","0","12","618","191","0","12","305","203","33","44","46","87","0","12","24","38","0","12","0","12",
"1500000US150030038015","Block Group 5; Census Tract 38.01; Honolulu County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150030038021","Block Group 1; Census Tract 38.02; Honolulu County; Hawaii","233","124","0","12","0","12","0","12","139","128","20","34","0","12","0","12","0","12","74","110","0","12",
"1500000US150030038022","Block Group 2; Census Tract 38.02; Honolulu County; Hawaii","1304","321","0","12","1168","323","0","12","0","12","136","90","0","12","0","12","0","12","0","12","0","12",
"1500000US150030038023","Block Group 3; Census Tract 38.02; Honolulu County; Hawaii","490","237","0","12","0","12","490","237","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150030038024","Block Group 4; Census Tract 38.02; Honolulu County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150030038025","Block Group 5; Census Tract 38.02; Honolulu County; Hawaii","813","280","0","12","496","247","66","105","88","84","125","139","38","43","0","12","0","12","0","12","0","12",
"1500000US150030039001","Block Group 1; Census Tract 39; Honolulu County; Hawaii","277","71","0","12","8","14","9","9","213","68","0","12","21","20","8","8","18","15","0","12","0","12",
"1500000US150030040001","Block Group 1; Census Tract 40; Honolulu County; Hawaii","689","158","0","12","0","12","54","30","21","26","238","116","270","86","79","49","10","12","0","12","17","26",
"1500000US150030040002","Block Group 2; Census Tract 40; Honolulu County; Hawaii","329","94","0","12","0","12","0","12","119","44","127","88","42","38","28","27","6","9","0","12","7","11",
"1500000US150030041011","Block Group 1; Census Tract 41.01; Honolulu County; Hawaii","409","157","0","12","18","28","0","12","28","46","15","25","241","140","99","59","0","12","8","14","0","12",
"1500000US150030041012","Block Group 2; Census Tract 41.01; Honolulu County; Hawaii","478","94","0","12","4","8","44","43","0","12","24","26","180","118","159","79","36","38","8","11","23","29",
"1500000US150030041021","Block Group 1; Census Tract 41.02; Honolulu County; Hawaii","534","151","0","12","0","12","0","12","70","114","0","12","421","113","43","52","0","12","0","12","0","12",
"1500000US150030041022","Block Group 2; Census Tract 41.02; Honolulu County; Hawaii","570","98","0","12","0","12","9","15","74","69","39","45","249","98","108","66","91","77","0","12","0","12",
"1500000US150030041023","Block Group 3; Census Tract 41.02; Honolulu County; Hawaii","268","106","0","12","0","12","0","12","0","12","58","49","115","102","78","49","17","27","0","12","0","12",
"1500000US150030042011","Block Group 1; Census Tract 42.01; Honolulu County; Hawaii","442","55","0","12","0","12","0","12","0","12","18","21","379","55","28","30","17","19","0","12","0","12",
"1500000US150030042012","Block Group 2; Census Tract 42.01; Honolulu County; Hawaii","538","194","0","12","0","12","0","12","0","12","13","15","461","203","39","35","25","24","0","12","0","12",
"1500000US150030042021","Block Group 1; Census Tract 42.02; Honolulu County; Hawaii","430","107","0","12","22","26","337","108","0","12","50","28","5","8","16","21","0","12","0","12","0","12",
"1500000US150030042022","Block Group 2; Census Tract 42.02; Honolulu County; Hawaii","644","99","0","12","0","12","46","74","11","18","14","21","115","52","385","107","55","49","0","12","18","19",
"1500000US150030043011","Block Group 1; Census Tract 43.01; Honolulu County; Hawaii","345","97","0","12","0","12","0","12","0","12","116","64","135","78","26","33","27","23","0","12","41","28",
"1500000US150030043012","Block Group 2; Census Tract 43.01; Honolulu County; Hawaii","708","161","0","12","72","73","28","38","15","25","145","141","202","102","163","107","32","37","39","61","12","20",
"1500000US150030043021","Block Group 1; Census Tract 43.02; Honolulu County; Hawaii","433","148","0","12","0","12","0","12","0","12","19","31","149","104","100","115","93","62","72","52","0","12",
"1500000US150030043022","Block Group 2; Census Tract 43.02; Honolulu County; Hawaii","450","119","0","12","0","12","0","12","45","52","0","12","142","105","145","93","38","40","61","49","19","32",
"1500000US150030043023","Block Group 3; Census Tract 43.02; Honolulu County; Hawaii","508","171","0","12","20","33","43","33","22","36","137","143","114","100","51","64","49","57","17","27","55","48",
"1500000US150030044011","Block Group 1; Census Tract 44.01; Honolulu County; Hawaii","250","64","0","12","0","12","17","18","30","25","28","28","26","32","25","22","34","28","40","29","50","50",
"1500000US150030044012","Block Group 2; Census Tract 44.01; Honolulu County; Hawaii","355","92","11","16","0","12","18","29","9","16","59","69","45","42","53","38","90","44","15","17","55","50",
"1500000US150030044013","Block Group 3; Census Tract 44.01; Honolulu County; Hawaii","292","83","0","12","0","12","0","12","3","6","61","50","20","24","10","17","13","15","101","57","84","42",
"1500000US150030044021","Block Group 1; Census Tract 44.02; Honolulu County; Hawaii","437","56","1","3","37","17","36","16","55","17","43","26","104","33","68","28","36","18","51","21","6","7",
"1500000US150030044022","Block Group 2; Census Tract 44.02; Honolulu County; Hawaii","459","97","0","12","69","48","6","8","0","12","43","24","10","14","100","46","143","76","35","29","53","57",
"1500000US150030045001","Block Group 1; Census Tract 45; Honolulu County; Hawaii","544","264","0","12","0","12","49","56","63","68","28","33","0","12","78","58","128","111","26","32","172","229",
"1500000US150030045002","Block Group 2; Census Tract 45; Honolulu County; Hawaii","523","113","0","12","37","44","0","12","16","26","46","33","0","12","135","73","223","103","39","37","27","29",
"1500000US150030045003","Block Group 3; Census Tract 45; Honolulu County; Hawaii","1104","232","0","12","199","80","0","12","121","153","266","105","368","131","136","101","14","23","0","12","0","12",
"1500000US150030045004","Block Group 4; Census Tract 45; Honolulu County; Hawaii","322","186","0","12","3","4","21","33","0","12","126","181","0","12","74","68","16","24","30","28","52","40",
"1500000US150030046001","Block Group 1; Census Tract 46; Honolulu County; Hawaii","308","82","0","12","33","36","24","23","39","29","0","12","0","12","30","26","111","56","59","52","12","16",
"1500000US150030046002","Block Group 2; Census Tract 46; Honolulu County; Hawaii","262","57","0","12","9","14","0","12","37","38","0","12","7","11","69","36","98","43","9","15","33","29",
"1500000US150030046003","Block Group 3; Census Tract 46; Honolulu County; Hawaii","379","98","0","12","14","17","17","22","24","31","89","61","43","46","53","42","14","17","61","57","64","33",
"1500000US150030046004","Block Group 4; Census Tract 46; Honolulu County; Hawaii","223","89","0","12","0","12","10","16","0","12","30","26","23","26","59","53","38","26","6","11","57","60",
"1500000US150030047011","Block Group 1; Census Tract 47.01; Honolulu County; Hawaii","340","109","0","12","0","12","22","24","11","17","19","19","50","35","101","60","52","29","78","98","7","10",
"1500000US150030047012","Block Group 2; Census Tract 47.01; Honolulu County; Hawaii","488","96","0","12","18","17","39","45","35","34","4","7","78","57","85","59","133","58","47","49","49","34",
"1500000US150030047021","Block Group 1; Census Tract 47.02; Honolulu County; Hawaii","230","113","0","12","12","19","0","12","11","14","13","15","0","12","11","17","149","107","17","17","17","20",
"1500000US150030047022","Block Group 2; Census Tract 47.02; Honolulu County; Hawaii","302","89","0","12","0","12","50","56","1","2","0","12","18","16","21","24","72","55","105","66","35","30",
